"","t","x","y","match","team","player","won","tstd","tsync","tper","tier","zone"
"1300",2025966,93,45,"569649581","radiant","%40Foggeddota",1,1296633,1299,0.000569728596033478,"Pro","jungle dire"
"1301",2029033,94,47,"569649581","radiant","%40Foggeddota",1,1299700,1300,0.000570167186176691,"Pro","jungle dire"
"1302",2030300,97,49,"569649581","radiant","%40Foggeddota",1,1300967,1301,0.000570605776319904,"Pro","jungle dire"
"1303",2031100,99,50,"569649581","radiant","%40Foggeddota",1,1301767,1302,0.000571044366463117,"Pro","jungle dire"
"1304",2032300,102,51,"569649581","radiant","%40Foggeddota",1,1302967,1303,0.00057148295660633,"Pro","jungle dire"
"1305",2033033,104,52,"569649581","radiant","%40Foggeddota",1,1303700,1304,0.000571921546749543,"Pro","jungle dire"
"1306",2033033,104,52,"569649581","radiant","%40Foggeddota",1,1303700,1305,0.000572360136892756,"Pro","jungle dire"
"1307",2035033,105,54,"569649581","radiant","%40Foggeddota",1,1305700,1306,0.000572798727035968,"Pro","jungle dire"
"1308",2036166,108,54,"569649581","radiant","%40Foggeddota",1,1306833,1307,0.000573237317179181,"Pro","void dire"
"1309",2036500,109,54,"569649581","radiant","%40Foggeddota",1,1307167,1308,0.000573675907322394,"Pro","bottomlane dire"
"1310",2037900,111,53,"569649581","radiant","%40Foggeddota",1,1308567,1309,0.000574114497465607,"Pro","bottomlane dire"
"1311",2038900,110,54,"569649581","radiant","%40Foggeddota",1,1309567,1310,0.00057455308760882,"Pro","bottomlane dire"
"1312",2040166,109,54,"569649581","radiant","%40Foggeddota",1,1310833,1311,0.000574991677752033,"Pro","bottomlane dire"
"1313",2040966,107,54,"569649581","radiant","%40Foggeddota",1,1311633,1312,0.000575430267895245,"Pro","jungle dire"
"1314",2042300,104,53,"569649581","radiant","%40Foggeddota",1,1312967,1313,0.000575868858038458,"Pro","jungle dire"
"1315",2043100,102,52,"569649581","radiant","%40Foggeddota",1,1313767,1314,0.000576307448181671,"Pro","jungle dire"
"1316",2044166,100,50,"569649581","radiant","%40Foggeddota",1,1314833,1315,0.000576746038324884,"Pro","jungle dire"
"1317",2045100,99,50,"569649581","radiant","%40Foggeddota",1,1315767,1316,0.000577184628468097,"Pro","jungle dire"
"1318",2046300,100,51,"569649581","radiant","%40Foggeddota",1,1316967,1317,0.00057762321861131,"Pro","jungle dire"
"1319",2047166,102,52,"569649581","radiant","%40Foggeddota",1,1317833,1318,0.000578061808754522,"Pro","jungle dire"
"1320",2048300,104,54,"569649581","radiant","%40Foggeddota",1,1318967,1319,0.000578500398897735,"Pro","jungle dire"
"1321",2049300,107,54,"569649581","radiant","%40Foggeddota",1,1319967,1320,0.000578938989040948,"Pro","jungle dire"
"1322",2050033,109,54,"569649581","radiant","%40Foggeddota",1,1320700,1321,0.000579377579184161,"Pro","bottomlane dire"
"1323",2051300,108,54,"569649581","radiant","%40Foggeddota",1,1321967,1322,0.000579816169327374,"Pro","void dire"
"1324",2052300,107,56,"569649581","radiant","%40Foggeddota",1,1322967,1323,0.000580254759470587,"Pro","jungle dire"
"1325",2053166,106,56,"569649581","radiant","%40Foggeddota",1,1323833,1324,0.000580693349613799,"Pro","jungle dire"
"1326",2054100,104,55,"569649581","radiant","%40Foggeddota",1,1324767,1325,0.000581131939757012,"Pro","jungle dire"
"1327",2055166,103,57,"569649581","radiant","%40Foggeddota",1,1325833,1326,0.000581570529900225,"Pro","jungle dire"
"1328",2055900,101,56,"569649581","radiant","%40Foggeddota",1,1326567,1327,0.000582009120043438,"Pro","jungle dire"
"1329",2057166,101,53,"569649581","radiant","%40Foggeddota",1,1327833,1328,0.000582447710186651,"Pro","jungle dire"
"1330",2058300,104,53,"569649581","radiant","%40Foggeddota",1,1328967,1329,0.000582886300329864,"Pro","jungle dire"
"1331",2059100,103,53,"569649581","radiant","%40Foggeddota",1,1329767,1330,0.000583324890473076,"Pro","jungle dire"
"1332",2060233,100,54,"569649581","radiant","%40Foggeddota",1,1330900,1331,0.000583763480616289,"Pro","jungle dire"
"1333",2061166,98,55,"569649581","radiant","%40Foggeddota",1,1331833,1332,0.000584202070759502,"Pro","jungle dire"
"1334",2062166,96,57,"569649581","radiant","%40Foggeddota",1,1332833,1333,0.000584640660902715,"Pro","jungle dire"
"1335",2063100,95,59,"569649581","radiant","%40Foggeddota",1,1333767,1334,0.000585079251045928,"Pro","jungle dire"
"1336",2064300,94,62,"569649581","radiant","%40Foggeddota",1,1334967,1335,0.000585517841189141,"Pro","jungle dire"
"1337",2065100,93,64,"569649581","radiant","%40Foggeddota",1,1335767,1336,0.000585956431332354,"Pro","jungle dire"
"1338",2066033,94,64,"569649581","radiant","%40Foggeddota",1,1336700,1337,0.000586395021475566,"Pro","jungle dire"
"1339",2067100,96,63,"569649581","radiant","%40Foggeddota",1,1337767,1338,0.000586833611618779,"Pro","jungle dire"
"1340",2067833,98,63,"569649581","radiant","%40Foggeddota",1,1338500,1339,0.000587272201761992,"Pro","jungle dire"
"1341",2067833,98,63,"569649581","radiant","%40Foggeddota",1,1338500,1340,0.000587710791905205,"Pro","jungle dire"
"1342",2070100,99,63,"569649581","radiant","%40Foggeddota",1,1340767,1341,0.000588149382048418,"Pro","jungle dire"
"1343",2070500,99,64,"569649581","radiant","%40Foggeddota",1,1341167,1342,0.000588587972191631,"Pro","jungle dire"
"1344",2071966,98,66,"569649581","radiant","%40Foggeddota",1,1342633,1343,0.000589026562334843,"Pro","void dire"
"1345",2071966,98,66,"569649581","radiant","%40Foggeddota",1,1342633,1344,0.000589465152478056,"Pro","void dire"
"1346",2074300,97,67,"569649581","radiant","%40Foggeddota",1,1344967,1345,0.000589903742621269,"Pro","void dire"
"1347",2075166,98,66,"569649581","radiant","%40Foggeddota",1,1345833,1346,0.000590342332764482,"Pro","void dire"
"1348",2076166,100,64,"569649581","radiant","%40Foggeddota",1,1346833,1347,0.000590780922907695,"Pro","jungle dire"
"1349",2077166,102,63,"569649581","radiant","%40Foggeddota",1,1347833,1348,0.000591219513050908,"Pro","jungle dire"
"1350",2078233,105,64,"569649581","radiant","%40Foggeddota",1,1348900,1349,0.00059165810319412,"Pro","jungle dire"
"1351",2079100,106,66,"569649581","radiant","%40Foggeddota",1,1349767,1350,0.000592096693337333,"Pro","jungle dire"
"1352",2080166,106,67,"569649581","radiant","%40Foggeddota",1,1350833,1351,0.000592535283480546,"Pro","void dire"
"1353",2081166,107,67,"569649581","radiant","%40Foggeddota",1,1351833,1352,0.000592973873623759,"Pro","void dire"
"1354",2081966,106,65,"569649581","radiant","%40Foggeddota",1,1352633,1353,0.000593412463766972,"Pro","jungle dire"
"1355",2083166,105,62,"569649581","radiant","%40Foggeddota",1,1353833,1354,0.000593851053910185,"Pro","jungle dire"
"1356",2083166,105,62,"569649581","radiant","%40Foggeddota",1,1353833,1355,0.000594289644053397,"Pro","jungle dire"
"1357",2085100,106,61,"569649581","radiant","%40Foggeddota",1,1355767,1356,0.00059472823419661,"Pro","jungle dire"
"1358",2086166,107,60,"569649581","radiant","%40Foggeddota",1,1356833,1357,0.000595166824339823,"Pro","jungle dire"
"1359",2086500,108,60,"569649581","radiant","%40Foggeddota",1,1357167,1358,0.000595605414483036,"Pro","jungle dire"
"1360",2087900,109,59,"569649581","radiant","%40Foggeddota",1,1358567,1359,0.000596044004626249,"Pro","bottomlane dire"
"1361",2088966,110,58,"569649581","radiant","%40Foggeddota",1,1359633,1360,0.000596482594769462,"Pro","bottomlane dire"
"1362",2090033,111,58,"569649581","radiant","%40Foggeddota",1,1360700,1361,0.000596921184912675,"Pro","bottomlane dire"
"1363",2090366,112,58,"569649581","radiant","%40Foggeddota",1,1361033,1362,0.000597359775055887,"Pro","bottomlane dire"
"1364",2091500,113,58,"569649581","radiant","%40Foggeddota",1,1362167,1363,0.0005977983651991,"Pro","bottomlane dire"
"1365",2092700,114,58,"569649581","radiant","%40Foggeddota",1,1363367,1364,0.000598236955342313,"Pro","bottomlane dire"
"1366",2093566,113,58,"569649581","radiant","%40Foggeddota",1,1364233,1365,0.000598675545485526,"Pro","bottomlane dire"
"1367",2095166,112,58,"569649581","radiant","%40Foggeddota",1,1365833,1366,0.000599114135628739,"Pro","bottomlane dire"
"1368",2096300,109,57,"569649581","radiant","%40Foggeddota",1,1366967,1367,0.000599552725771952,"Pro","bottomlane dire"
"1369",2097300,107,56,"569649581","radiant","%40Foggeddota",1,1367967,1368,0.000599991315915164,"Pro","jungle dire"
"1370",2097966,105,55,"569649581","radiant","%40Foggeddota",1,1368633,1369,0.000600429906058377,"Pro","jungle dire"
"1371",2099233,102,54,"569649581","radiant","%40Foggeddota",1,1369900,1370,0.00060086849620159,"Pro","jungle dire"
"1372",2100300,99,53,"569649581","radiant","%40Foggeddota",1,1370967,1371,0.000601307086344803,"Pro","jungle dire"
"1373",2101100,97,52,"569649581","radiant","%40Foggeddota",1,1371767,1372,0.000601745676488016,"Pro","jungle dire"
"1374",2102233,95,51,"569649581","radiant","%40Foggeddota",1,1372900,1373,0.000602184266631229,"Pro","jungle dire"
"1375",2103033,93,50,"569649581","radiant","%40Foggeddota",1,1373700,1374,0.000602622856774441,"Pro","jungle dire"
"1376",2104100,90,50,"569649581","radiant","%40Foggeddota",1,1374767,1375,0.000603061446917654,"Pro","jungle dire"
"1377",2105300,87,51,"569649581","radiant","%40Foggeddota",1,1375967,1376,0.000603500037060867,"Pro","jungle dire"
"1378",2106233,84,51,"569649581","radiant","%40Foggeddota",1,1376900,1377,0.00060393862720408,"Pro","void dire"
"1379",2107166,82,52,"569649581","radiant","%40Foggeddota",1,1377833,1378,0.000604377217347293,"Pro","jungle dire"
"1380",2108233,79,53,"569649581","radiant","%40Foggeddota",1,1378900,1379,0.000604815807490506,"Pro","jungle dire"
"1381",2108966,77,54,"569649581","radiant","%40Foggeddota",1,1379633,1380,0.000605254397633718,"Pro","jungle dire"
"1382",2110100,74,56,"569649581","radiant","%40Foggeddota",1,1380767,1381,0.000605692987776931,"Pro","jungle dire"
"1383",2111300,71,58,"569649581","radiant","%40Foggeddota",1,1381967,1382,0.000606131577920144,"Pro","jungle dire"
"1384",2112100,69,59,"569649581","radiant","%40Foggeddota",1,1382767,1383,0.000606570168063357,"Pro","jungle dire"
"1385",2113166,67,61,"569649581","radiant","%40Foggeddota",1,1383833,1384,0.00060700875820657,"Pro","midlane dire"
"1386",2114233,66,64,"569649581","radiant","%40Foggeddota",1,1384900,1385,0.000607447348349783,"Pro","midlane dire"
"1387",2115300,63,66,"569649581","radiant","%40Foggeddota",1,1385967,1386,0.000607885938492996,"Pro","midlane dire"
"1388",2116033,61,67,"569649581","radiant","%40Foggeddota",1,1386700,1387,0.000608324528636208,"Pro","void dire"
"1389",2117166,58,68,"569649581","radiant","%40Foggeddota",1,1387833,1388,0.000608763118779421,"Pro","jungle dire"
"1390",2118300,55,70,"569649581","radiant","%40Foggeddota",1,1388967,1389,0.000609201708922634,"Pro","jungle dire"
"1391",2119300,52,71,"569649581","radiant","%40Foggeddota",1,1389967,1390,0.000609640299065847,"Pro","river"
"1392",2120300,49,72,"569649581","radiant","%40Foggeddota",1,1390967,1391,0.00061007888920906,"Pro","river"
"1393",2121033,47,72,"569649581","radiant","%40Foggeddota",1,1391700,1392,0.000610517479352272,"Pro","river"
"1394",2122166,44,74,"569649581","radiant","%40Foggeddota",1,1392833,1393,0.000610956069495485,"Pro","river"
"1395",2123300,41,75,"569649581","radiant","%40Foggeddota",1,1393967,1394,0.000611394659638698,"Pro","river"
"1396",2124166,43,75,"569649581","radiant","%40Foggeddota",1,1394833,1395,0.000611833249781911,"Pro","river"
"1397",2125300,45,73,"569649581","radiant","%40Foggeddota",1,1395967,1396,0.000612271839925124,"Pro","river"
"1398",2126100,43,74,"569649581","radiant","%40Foggeddota",1,1396767,1397,0.000612710430068337,"Pro","river"
"1399",2127300,40,73,"569649581","radiant","%40Foggeddota",1,1397967,1398,0.00061314902021155,"Pro","jungle radiant"
"1400",2128233,38,71,"569649581","radiant","%40Foggeddota",1,1398900,1399,0.000613587610354762,"Pro","jungle radiant"
"1401",2129033,36,70,"569649581","radiant","%40Foggeddota",1,1399700,1400,0.000614026200497975,"Pro","jungle radiant"
"1402",2130300,33,68,"569649581","radiant","%40Foggeddota",1,1400967,1401,0.000614464790641188,"Pro","jungle radiant"
"1403",2131233,32,66,"569649581","radiant","%40Foggeddota",1,1401900,1402,0.000614903380784401,"Pro","jungle radiant"
"1404",2132100,30,64,"569649581","radiant","%40Foggeddota",1,1402767,1403,0.000615341970927614,"Pro","jungle radiant"
"1405",2133033,28,63,"569649581","radiant","%40Foggeddota",1,1403700,1404,0.000615780561070827,"Pro","jungle radiant"
"1406",2134100,25,63,"569649581","radiant","%40Foggeddota",1,1404767,1405,0.000616219151214039,"Pro","jungle radiant"
"1407",2135233,22,65,"569649581","radiant","%40Foggeddota",1,1405900,1406,0.000616657741357252,"Pro","jungle radiant"
"1408",2136033,20,66,"569649581","radiant","%40Foggeddota",1,1406700,1407,0.000617096331500465,"Pro","jungle radiant"
"1409",2137100,18,68,"569649581","radiant","%40Foggeddota",1,1407767,1408,0.000617534921643678,"Pro","toplane radiant"
"1410",2138300,15,68,"569649581","radiant","%40Foggeddota",1,1408967,1409,0.000617973511786891,"Pro","toplane radiant"
"1411",2139233,14,68,"569649581","radiant","%40Foggeddota",1,1409900,1410,0.000618412101930104,"Pro","toplane radiant"
"1412",2140033,12,67,"569649581","radiant","%40Foggeddota",1,1410700,1411,0.000618850692073317,"Pro","toplane radiant"
"1413",2140500,13,67,"569649581","radiant","%40Foggeddota",1,1411167,1412,0.000619289282216529,"Pro","toplane radiant"
"1414",2140500,13,67,"569649581","radiant","%40Foggeddota",1,1411167,1413,0.000619727872359742,"Pro","toplane radiant"
"1415",2140500,13,67,"569649581","radiant","%40Foggeddota",1,1411167,1414,0.000620166462502955,"Pro","toplane radiant"
"1416",2144033,13,68,"569649581","radiant","%40Foggeddota",1,1414700,1415,0.000620605052646168,"Pro","toplane radiant"
"1417",2145300,14,71,"569649581","radiant","%40Foggeddota",1,1415967,1416,0.000621043642789381,"Pro","toplane radiant"
"1418",2146166,17,72,"569649581","radiant","%40Foggeddota",1,1416833,1417,0.000621482232932593,"Pro","toplane radiant"
"1419",2147166,19,74,"569649581","radiant","%40Foggeddota",1,1417833,1418,0.000621920823075806,"Pro","toplane radiant"
"1420",2147700,18,74,"569649581","radiant","%40Foggeddota",1,1418367,1419,0.000622359413219019,"Pro","toplane radiant"
"1421",2149033,18,72,"569649581","radiant","%40Foggeddota",1,1419700,1420,0.000622798003362232,"Pro","toplane radiant"
"1422",2150100,19,69,"569649581","radiant","%40Foggeddota",1,1420767,1421,0.000623236593505445,"Pro","toplane radiant"
"1423",2151166,18,70,"569649581","radiant","%40Foggeddota",1,1421833,1422,0.000623675183648658,"Pro","toplane radiant"
"1424",2152300,17,73,"569649581","radiant","%40Foggeddota",1,1422967,1423,0.000624113773791871,"Pro","toplane radiant"
"1425",2153100,16,75,"569649581","radiant","%40Foggeddota",1,1423767,1424,0.000624552363935083,"Pro","toplane radiant"
"1426",2154100,16,78,"569649581","radiant","%40Foggeddota",1,1424767,1425,0.000624990954078296,"Pro","toplane radiant"
"1427",2155233,15,81,"569649581","radiant","%40Foggeddota",1,1425900,1426,0.000625429544221509,"Pro","toplane dire"
"1428",2156100,13,83,"569649581","radiant","%40Foggeddota",1,1426767,1427,0.000625868134364722,"Pro","toplane dire"
"1429",2157300,12,86,"569649581","radiant","%40Foggeddota",1,1427967,1428,0.000626306724507935,"Pro","toplane dire"
"1430",2157700,11,87,"569649581","radiant","%40Foggeddota",1,1428367,1429,0.000626745314651148,"Pro","toplane dire"
"1431",2157700,11,87,"569649581","radiant","%40Foggeddota",1,1428367,1430,0.00062718390479436,"Pro","toplane dire"
"1432",2160300,12,90,"569649581","radiant","%40Foggeddota",1,1430967,1431,0.000627622494937573,"Pro","toplane dire"
"1433",2161300,10,92,"569649581","radiant","%40Foggeddota",1,1431967,1432,0.000628061085080786,"Pro","toplane dire"
"1434",2161300,10,92,"569649581","radiant","%40Foggeddota",1,1431967,1433,0.000628499675223999,"Pro","toplane dire"
"1435",2161300,10,92,"569649581","radiant","%40Foggeddota",1,1431967,1434,0.000628938265367212,"Pro","toplane dire"
"1436",2164033,11,91,"569649581","radiant","%40Foggeddota",1,1434700,1435,0.000629376855510425,"Pro","toplane dire"
"1437",2165166,12,88,"569649581","radiant","%40Foggeddota",1,1435833,1436,0.000629815445653638,"Pro","toplane dire"
"1438",2166233,12,85,"569649581","radiant","%40Foggeddota",1,1436900,1437,0.00063025403579685,"Pro","toplane dire"
"1439",2167233,12,82,"569649581","radiant","%40Foggeddota",1,1437900,1438,0.000630692625940063,"Pro","toplane dire"
"1440",2168300,12,79,"569649581","radiant","%40Foggeddota",1,1438967,1439,0.000631131216083276,"Pro","toplane radiant"
"1441",2168633,12,78,"569649581","radiant","%40Foggeddota",1,1439300,1440,0.000631569806226489,"Pro","toplane radiant"
"1442",2170033,14,80,"569649581","radiant","%40Foggeddota",1,1440700,1441,0.000632008396369702,"Pro","toplane dire"
"1443",2171233,15,79,"569649581","radiant","%40Foggeddota",1,1441900,1442,0.000632446986512914,"Pro","toplane radiant"
"1444",2172166,16,77,"569649581","radiant","%40Foggeddota",1,1442833,1443,0.000632885576656127,"Pro","toplane radiant"
"1445",2173233,17,74,"569649581","radiant","%40Foggeddota",1,1443900,1444,0.00063332416679934,"Pro","toplane radiant"
"1446",2174300,18,71,"569649581","radiant","%40Foggeddota",1,1444967,1445,0.000633762756942553,"Pro","toplane radiant"
"1447",2175033,18,69,"569649581","radiant","%40Foggeddota",1,1445700,1446,0.000634201347085766,"Pro","toplane radiant"
"1448",2176300,20,66,"569649581","radiant","%40Foggeddota",1,1446967,1447,0.000634639937228979,"Pro","jungle radiant"
"1449",2177100,22,65,"569649581","radiant","%40Foggeddota",1,1447767,1448,0.000635078527372192,"Pro","jungle radiant"
"1450",2178233,25,63,"569649581","radiant","%40Foggeddota",1,1448900,1449,0.000635517117515404,"Pro","jungle radiant"
"1451",2179300,28,63,"569649581","radiant","%40Foggeddota",1,1449967,1450,0.000635955707658617,"Pro","jungle radiant"
"1452",2180166,30,64,"569649581","radiant","%40Foggeddota",1,1450833,1451,0.00063639429780183,"Pro","jungle radiant"
"1453",2181300,32,67,"569649581","radiant","%40Foggeddota",1,1451967,1452,0.000636832887945043,"Pro","jungle radiant"
"1454",2181766,33,68,"569649581","radiant","%40Foggeddota",1,1452433,1453,0.000637271478088256,"Pro","jungle radiant"
"1455",2183300,33,69,"569649581","radiant","%40Foggeddota",1,1453967,1454,0.000637710068231469,"Pro","jungle radiant"
"1456",2184100,36,70,"569649581","radiant","%40Foggeddota",1,1454767,1455,0.000638148658374681,"Pro","jungle radiant"
"1457",2185166,39,72,"569649581","radiant","%40Foggeddota",1,1455833,1456,0.000638587248517894,"Pro","jungle radiant"
"1458",2186166,40,75,"569649581","radiant","%40Foggeddota",1,1456833,1457,0.000639025838661107,"Pro","void radiant"
"1459",2187100,41,78,"569649581","radiant","%40Foggeddota",1,1457767,1458,0.00063946442880432,"Pro","river"
"1460",2188166,41,77,"569649581","radiant","%40Foggeddota",1,1458833,1459,0.000639903018947533,"Pro","river"
"1461",2188566,40,76,"569649581","radiant","%40Foggeddota",1,1459233,1460,0.000640341609090746,"Pro","river"
"1462",2190233,42,74,"569649581","radiant","%40Foggeddota",1,1460900,1461,0.000640780199233958,"Pro","river"
"1463",2191033,42,74,"569649581","radiant","%40Foggeddota",1,1461700,1462,0.000641218789377171,"Pro","river"
"1464",2192300,45,72,"569649581","radiant","%40Foggeddota",1,1462967,1463,0.000641657379520384,"Pro","river"
"1465",2193300,49,71,"569649581","radiant","%40Foggeddota",1,1463967,1464,0.000642095969663597,"Pro","river"
"1466",2194166,52,71,"569649581","radiant","%40Foggeddota",1,1464833,1465,0.00064253455980681,"Pro","river"
"1467",2195033,55,71,"569649581","radiant","%40Foggeddota",1,1465700,1466,0.000642973149950023,"Pro","jungle dire"
"1468",2196233,59,71,"569649581","radiant","%40Foggeddota",1,1466900,1467,0.000643411740093235,"Pro","jungle dire"
"1469",2197100,61,72,"569649581","radiant","%40Foggeddota",1,1467767,1468,0.000643850330236448,"Pro","jungle dire"
"1470",2198233,62,76,"569649581","radiant","%40Foggeddota",1,1468900,1469,0.000644288920379661,"Pro","jungle dire"
"1471",2199166,62,79,"569649581","radiant","%40Foggeddota",1,1469833,1470,0.000644727510522874,"Pro","jungle dire"
"1472",2200100,64,79,"569649581","radiant","%40Foggeddota",1,1470767,1471,0.000645166100666087,"Pro","jungle dire"
"1473",2200900,66,81,"569649581","radiant","%40Foggeddota",1,1471567,1472,0.0006456046908093,"Pro","jungle dire"
"1474",2202100,68,84,"569649581","radiant","%40Foggeddota",1,1472767,1473,0.000646043280952513,"Pro","jungle dire"
"1475",2202766,66,83,"569649581","radiant","%40Foggeddota",1,1473433,1474,0.000646481871095725,"Pro","jungle dire"
"1476",2204300,68,81,"569649581","radiant","%40Foggeddota",1,1474967,1475,0.000646920461238938,"Pro","jungle dire"
"1477",2205166,66,80,"569649581","radiant","%40Foggeddota",1,1475833,1476,0.000647359051382151,"Pro","jungle dire"
"1478",2206166,66,77,"569649581","radiant","%40Foggeddota",1,1476833,1477,0.000647797641525364,"Pro","jungle dire"
"1479",2207300,69,76,"569649581","radiant","%40Foggeddota",1,1477967,1478,0.000648236231668577,"Pro","midlane dire"
"1480",2208100,71,75,"569649581","radiant","%40Foggeddota",1,1478767,1479,0.00064867482181179,"Pro","midlane dire"
"1481",2209300,72,75,"569649581","radiant","%40Foggeddota",1,1479967,1480,0.000649113411955002,"Pro","midlane dire"
"1482",2210300,73,75,"569649581","radiant","%40Foggeddota",1,1480967,1481,0.000649552002098215,"Pro","midlane dire"
"1483",2211033,74,73,"569649581","radiant","%40Foggeddota",1,1481700,1482,0.000649990592241428,"Pro","midlane dire"
"1484",2212233,74,69,"569649581","radiant","%40Foggeddota",1,1482900,1483,0.000650429182384641,"Pro","midlane dire"
"1485",2212966,73,67,"569649581","radiant","%40Foggeddota",1,1483633,1484,0.000650867772527854,"Pro","midlane dire"
"1486",2214100,73,65,"569649581","radiant","%40Foggeddota",1,1484767,1485,0.000651306362671067,"Pro","midlane dire"
"1487",2215100,71,64,"569649581","radiant","%40Foggeddota",1,1485767,1486,0.000651744952814279,"Pro","midlane dire"
"1488",2215766,69,64,"569649581","radiant","%40Foggeddota",1,1486433,1487,0.000652183542957492,"Pro","midlane dire"
"1489",2217166,69,63,"569649581","radiant","%40Foggeddota",1,1487833,1488,0.000652622133100705,"Pro","midlane dire"
"1490",2218100,68,61,"569649581","radiant","%40Foggeddota",1,1488767,1489,0.000653060723243918,"Pro","midlane dire"
"1491",2219166,69,60,"569649581","radiant","%40Foggeddota",1,1489833,1490,0.000653499313387131,"Pro","jungle dire"
"1492",2220100,70,61,"569649581","radiant","%40Foggeddota",1,1490767,1491,0.000653937903530344,"Pro","jungle dire"
"1493",2220966,69,61,"569649581","radiant","%40Foggeddota",1,1491633,1492,0.000654376493673556,"Pro","jungle dire"
"1494",2222100,70,62,"569649581","radiant","%40Foggeddota",1,1492767,1493,0.000654815083816769,"Pro","midlane dire"
"1495",2223100,71,62,"569649581","radiant","%40Foggeddota",1,1493767,1494,0.000655253673959982,"Pro","midlane dire"
"1496",2223900,72,64,"569649581","radiant","%40Foggeddota",1,1494567,1495,0.000655692264103195,"Pro","midlane dire"
"1497",2225233,74,67,"569649581","radiant","%40Foggeddota",1,1495900,1496,0.000656130854246408,"Pro","midlane dire"
"1498",2226300,75,67,"569649581","radiant","%40Foggeddota",1,1496967,1497,0.000656569444389621,"Pro","midlane dire"
"1499",2227033,75,68,"569649581","radiant","%40Foggeddota",1,1497700,1498,0.000657008034532834,"Pro","midlane dire"
"1500",2228233,76,71,"569649581","radiant","%40Foggeddota",1,1498900,1499,0.000657446624676046,"Pro","midlane dire"
"1501",2228233,76,71,"569649581","radiant","%40Foggeddota",1,1498900,1500,0.000657885214819259,"Pro","midlane dire"
"1502",2229966,77,72,"569649581","radiant","%40Foggeddota",1,1500633,1501,0.000658323804962472,"Pro","midlane dire"
"1503",2229966,77,72,"569649581","radiant","%40Foggeddota",1,1500633,1502,0.000658762395105685,"Pro","midlane dire"
"1504",2229966,77,72,"569649581","radiant","%40Foggeddota",1,1500633,1503,0.000659200985248898,"Pro","midlane dire"
"1505",2229966,77,72,"569649581","radiant","%40Foggeddota",1,1500633,1504,0.000659639575392111,"Pro","midlane dire"
"1506",2229966,77,72,"569649581","radiant","%40Foggeddota",1,1500633,1505,0.000660078165535323,"Pro","midlane dire"
"1507",2229966,77,72,"569649581","radiant","%40Foggeddota",1,1500633,1506,0.000660516755678536,"Pro","midlane dire"
"1508",2229966,77,72,"569649581","radiant","%40Foggeddota",1,1500633,1507,0.000660955345821749,"Pro","midlane dire"
"1509",2237100,76,73,"569649581","radiant","%40Foggeddota",1,1507767,1508,0.000661393935964962,"Pro","midlane dire"
"1510",2237633,75,74,"569649581","radiant","%40Foggeddota",1,1508300,1509,0.000661832526108175,"Pro","midlane dire"
"1511",2239100,73,75,"569649581","radiant","%40Foggeddota",1,1509767,1510,0.000662271116251388,"Pro","midlane dire"
"1512",2239500,72,76,"569649581","radiant","%40Foggeddota",1,1510167,1511,0.0006627097063946,"Pro","midlane dire"
"1513",2239500,72,76,"569649581","radiant","%40Foggeddota",1,1510167,1512,0.000663148296537813,"Pro","midlane dire"
"1514",2239500,72,76,"569649581","radiant","%40Foggeddota",1,1510167,1513,0.000663586886681026,"Pro","midlane dire"
"1515",2242500,72,76,"569649581","radiant","%40Foggeddota",1,1513167,1514,0.000664025476824239,"Pro","midlane dire"
"1516",2243766,73,75,"569649581","radiant","%40Foggeddota",1,1514433,1515,0.000664464066967452,"Pro","midlane dire"
"1517",2245233,75,75,"569649581","radiant","%40Foggeddota",1,1515900,1516,0.000664902657110665,"Pro","midlane dire"
"1518",2245966,75,74,"569649581","radiant","%40Foggeddota",1,1516633,1517,0.000665341247253877,"Pro","midlane dire"
"1519",2247300,76,73,"569649581","radiant","%40Foggeddota",1,1517967,1518,0.00066577983739709,"Pro","midlane dire"
"1520",2247700,77,73,"569649581","radiant","%40Foggeddota",1,1518367,1519,0.000666218427540303,"Pro","midlane dire"
"1521",2249033,78,73,"569649581","radiant","%40Foggeddota",1,1519700,1520,0.000666657017683516,"Pro","midlane dire"
"1522",2249966,79,72,"569649581","radiant","%40Foggeddota",1,1520633,1521,0.000667095607826729,"Pro","midlane dire"
"1523",2251233,80,72,"569649581","radiant","%40Foggeddota",1,1521900,1522,0.000667534197969942,"Pro","midlane dire"
"1524",2252300,81,71,"569649581","radiant","%40Foggeddota",1,1522967,1523,0.000667972788113154,"Pro","midlane dire"
"1525",2252700,82,72,"569649581","radiant","%40Foggeddota",1,1523367,1524,0.000668411378256367,"Pro","midlane dire"
"1526",2253633,83,71,"569649581","radiant","%40Foggeddota",1,1524300,1525,0.00066884996839958,"Pro","midlane dire"
"1527",2254566,82,71,"569649581","radiant","%40Foggeddota",1,1525233,1526,0.000669288558542793,"Pro","midlane dire"
"1528",2256100,83,71,"569649581","radiant","%40Foggeddota",1,1526767,1527,0.000669727148686006,"Pro","midlane dire"
"1529",2256100,83,71,"569649581","radiant","%40Foggeddota",1,1526767,1528,0.000670165738829219,"Pro","midlane dire"
"1530",2256100,83,71,"569649581","radiant","%40Foggeddota",1,1526767,1529,0.000670604328972432,"Pro","midlane dire"
"1531",2256100,83,71,"569649581","radiant","%40Foggeddota",1,1526767,1530,0.000671042919115644,"Pro","midlane dire"
