"","t","x","y","match","team","player","won","tstd","tsync","tper","tier","zone"
"4401",1185500,29,104,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,295967,296,0.000100676847726268,"Pro","toplane dire"
"4402",1186233,29,106,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,296700,297,0.00010101697221183,"Pro","toplane dire"
"4403",1187366,29,109,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,297833,298,0.000101357096697391,"Pro","toplane dire"
"4404",1188233,30,108,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,298700,299,0.000101697221182953,"Pro","toplane dire"
"4405",1189233,30,107,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,299700,300,0.000102037345668515,"Pro","toplane dire"
"4406",1190166,28,106,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,300633,301,0.000102377470154076,"Pro","toplane dire"
"4407",1191233,29,106,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,301700,302,0.000102717594639638,"Pro","toplane dire"
"4408",1191700,28,106,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,302167,303,0.0001030577191252,"Pro","toplane dire"
"4409",1193300,28,109,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,303767,304,0.000103397843610762,"Pro","toplane dire"
"4410",1194366,30,109,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,304833,305,0.000103737968096323,"Pro","toplane dire"
"4411",1195433,30,106,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,305900,306,0.000104078092581885,"Pro","toplane dire"
"4412",1196233,29,104,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,306700,307,0.000104418217067447,"Pro","toplane dire"
"4413",1197366,29,103,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,307833,308,0.000104758341553008,"Pro","toplane dire"
"4414",1198500,29,106,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,308967,309,0.00010509846603857,"Pro","toplane dire"
"4415",1199433,27,105,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,309900,310,0.000105438590524132,"Pro","toplane dire"
"4416",1200233,28,106,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,310700,311,0.000105778715009694,"Pro","toplane dire"
"4417",1201500,28,105,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,311967,312,0.000106118839495255,"Pro","toplane dire"
"4418",1202300,28,108,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,312767,313,0.000106458963980817,"Pro","toplane dire"
"4419",1203233,29,110,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,313700,314,0.000106799088466379,"Pro","toplane dire"
"4420",1204366,29,110,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,314833,315,0.00010713921295194,"Pro","toplane dire"
"4421",1204766,30,110,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,315233,316,0.000107479337437502,"Pro","toplane dire"
"4422",1206433,29,108,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,316900,317,0.000107819461923064,"Pro","toplane dire"
"4423",1207300,28,109,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,317767,318,0.000108159586408626,"Pro","toplane dire"
"4424",1208366,27,108,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,318833,319,0.000108499710894187,"Pro","toplane dire"
"4425",1209500,28,105,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,319967,320,0.000108839835379749,"Pro","toplane dire"
"4426",1210300,29,107,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,320767,321,0.000109179959865311,"Pro","toplane dire"
"4427",1211433,29,107,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,321900,322,0.000109520084350872,"Pro","toplane dire"
"4428",1212433,29,107,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,322900,323,0.000109860208836434,"Pro","toplane dire"
"4429",1213366,27,105,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,323833,324,0.000110200333321996,"Pro","toplane dire"
"4430",1214500,24,104,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,324967,325,0.000110540457807558,"Pro","toplane dire"
"4431",1214966,23,103,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,325433,326,0.000110880582293119,"Pro","toplane dire"
"4432",1214966,23,103,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,325433,327,0.000111220706778681,"Pro","toplane dire"
"4433",1217433,24,103,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,327900,328,0.000111560831264243,"Pro","toplane dire"
"4434",1218500,27,104,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,328967,329,0.000111900955749804,"Pro","toplane dire"
"4435",1219366,24,104,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,329833,330,0.000112241080235366,"Pro","toplane dire"
"4436",1220366,22,105,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,330833,331,0.000112581204720928,"Pro","toplane dire"
"4437",1221300,21,104,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,331767,332,0.00011292132920649,"Pro","toplane dire"
"4438",1222233,21,104,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,332700,333,0.000113261453692051,"Pro","toplane dire"
"4439",1222566,22,104,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,333033,334,0.000113601578177613,"Pro","toplane dire"
"4440",1224366,21,104,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,334833,335,0.000113941702663175,"Pro","toplane dire"
"4441",1225433,18,103,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,335900,336,0.000114281827148736,"Pro","toplane dire"
"4442",1226300,18,105,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,336767,337,0.000114621951634298,"Pro","toplane dire"
"4443",1226966,20,106,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,337433,338,0.00011496207611986,"Pro","toplane dire"
"4444",1228166,18,106,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,338633,339,0.000115302200605422,"Pro","toplane dire"
"4445",1229366,17,103,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,339833,340,0.000115642325090983,"Pro","toplane dire"
"4446",1230500,17,101,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,340967,341,0.000115982449576545,"Pro","toplane dire"
"4447",1231300,19,102,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,341767,342,0.000116322574062107,"Pro","toplane dire"
"4448",1232433,20,103,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,342900,343,0.000116662698547668,"Pro","toplane dire"
"4449",1233366,21,104,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,343833,344,0.00011700282303323,"Pro","toplane dire"
"4450",1233366,21,104,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,343833,345,0.000117342947518792,"Pro","toplane dire"
"4451",1235166,21,105,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,345633,346,0.000117683072004354,"Pro","toplane dire"
"4452",1235566,21,104,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,346033,347,0.000118023196489915,"Pro","toplane dire"
"4453",1237366,20,103,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,347833,348,0.000118363320975477,"Pro","toplane dire"
"4454",1238100,20,103,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,348567,349,0.000118703445461039,"Pro","toplane dire"
"4455",1238100,20,103,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,348567,350,0.0001190435699466,"Pro","toplane dire"
"4456",1240300,18,102,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,350767,351,0.000119383694432162,"Pro","toplane dire"
"4457",1240766,17,101,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,351233,352,0.000119723818917724,"Pro","toplane dire"
"4458",1241766,17,100,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,352233,353,0.000120063943403286,"Pro","toplane dire"
"4459",1243233,17,99,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,353700,354,0.000120404067888847,"Pro","toplane dire"
"4460",1244433,14,97,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,354900,355,0.000120744192374409,"Pro","toplane dire"
"4461",1245433,12,96,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,355900,356,0.000121084316859971,"Pro","toplane dire"
"4462",1245966,10,96,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,356433,357,0.000121424441345532,"Pro","toplane dire"
"4463",1247300,13,95,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,357767,358,0.000121764565831094,"Pro","toplane dire"
"4464",1248433,14,92,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,358900,359,0.000122104690316656,"Pro","toplane dire"
"4465",1249500,14,89,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,359967,360,0.000122444814802218,"Pro","toplane dire"
"4466",1250366,16,88,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,360833,361,0.000122784939287779,"Pro","toplane dire"
"4467",1250700,16,87,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,361167,362,0.000123125063773341,"Pro","toplane dire"
"4468",1252166,17,89,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,362633,363,0.000123465188258903,"Pro","toplane dire"
"4469",1253433,16,92,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,363900,364,0.000123805312744464,"Pro","toplane dire"
"4470",1253433,16,92,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,363900,365,0.000124145437230026,"Pro","toplane dire"
"4471",1253433,16,92,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,363900,366,0.000124485561715588,"Pro","toplane dire"
"4472",1256366,17,89,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,366833,367,0.00012482568620115,"Pro","toplane dire"
"4473",1256700,18,89,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,367167,368,0.000125165810686711,"Pro","toplane dire"
"4474",1256700,18,89,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,367167,369,0.000125505935172273,"Pro","toplane dire"
"4475",1256700,18,89,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,367167,370,0.000125846059657835,"Pro","toplane dire"
"4476",1260500,16,86,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,370967,371,0.000126186184143396,"Pro","toplane dire"
"4477",1260900,17,88,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,371367,372,0.000126526308628958,"Pro","toplane dire"
"4478",1262166,16,89,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,372633,373,0.00012686643311452,"Pro","toplane dire"
"4479",1262166,16,89,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,372633,374,0.000127206557600082,"Pro","toplane dire"
"4480",1262166,16,89,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,372633,375,0.000127546682085643,"Pro","toplane dire"
"4481",1265300,16,88,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,375767,376,0.000127886806571205,"Pro","toplane dire"
"4482",1266166,15,90,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,376633,377,0.000128226931056767,"Pro","toplane dire"
"4483",1266833,16,91,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,377300,378,0.000128567055542328,"Pro","toplane dire"
"4484",1268233,16,89,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,378700,379,0.00012890718002789,"Pro","toplane dire"
"4485",1269300,15,91,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,379767,380,0.000129247304513452,"Pro","toplane dire"
"4486",1270233,15,93,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,380700,381,0.000129587428999014,"Pro","toplane dire"
"4487",1271366,16,95,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,381833,382,0.000129927553484575,"Pro","toplane dire"
"4488",1271766,17,95,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,382233,383,0.000130267677970137,"Pro","toplane dire"
"4489",1273500,18,93,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,383967,384,0.000130607802455699,"Pro","toplane dire"
"4490",1274500,16,92,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,384967,385,0.000130947926941261,"Pro","toplane dire"
"4491",1275233,14,93,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,385700,386,0.000131288051426822,"Pro","toplane dire"
"4492",1276500,13,92,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,386967,387,0.000131628175912384,"Pro","toplane dire"
"4493",1277500,15,92,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,387967,388,0.000131968300397946,"Pro","toplane dire"
"4494",1277566,15,91,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,388033,389,0.000132308424883507,"Pro","toplane dire"
"4495",1279033,15,92,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,389500,390,0.000132648549369069,"Pro","toplane dire"
"4496",1280233,15,93,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,390700,391,0.000132988673854631,"Pro","toplane dire"
"4497",1281433,14,92,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,391900,392,0.000133328798340193,"Pro","toplane dire"
"4498",1282300,14,92,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,392767,393,0.000133668922825754,"Pro","toplane dire"
"4499",1282633,14,91,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,393100,394,0.000134009047311316,"Pro","toplane dire"
"4500",1283966,15,91,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,394433,395,0.000134349171796878,"Pro","toplane dire"
"4501",1284966,15,92,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,395433,396,0.000134689296282439,"Pro","toplane dire"
"4502",1285700,16,91,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,396167,397,0.000135029420768001,"Pro","toplane dire"
"4503",1285700,16,91,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,396167,398,0.000135369545253563,"Pro","toplane dire"
"4504",1285700,16,91,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,396167,399,0.000135709669739125,"Pro","toplane dire"
"4505",1285700,16,91,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,396167,400,0.000136049794224686,"Pro","toplane dire"
"4506",1290233,15,93,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,400700,401,0.000136389918710248,"Pro","toplane dire"
"4507",1291300,16,94,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,401767,402,0.00013673004319581,"Pro","toplane dire"
"4508",1292100,16,93,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,402567,403,0.000137070167681371,"Pro","toplane dire"
"4509",1293500,15,93,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,403967,404,0.000137410292166933,"Pro","toplane dire"
"4510",1294166,16,93,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,404633,405,0.000137750416652495,"Pro","toplane dire"
"4511",1295366,17,96,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,405833,406,0.000138090541138057,"Pro","toplane dire"
"4512",1296500,18,99,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,406967,407,0.000138430665623618,"Pro","toplane dire"
"4513",1297300,20,100,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,407767,408,0.00013877079010918,"Pro","toplane dire"
"4514",1298033,21,102,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,408500,409,0.000139110914594742,"Pro","toplane dire"
"4515",1299300,19,102,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,409767,410,0.000139451039080303,"Pro","toplane dire"
"4516",1300366,19,102,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,410833,411,0.000139791163565865,"Pro","toplane dire"
"4517",1301433,16,101,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,411900,412,0.000140131288051427,"Pro","toplane dire"
"4518",1301633,16,100,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,412100,413,0.000140471412536989,"Pro","toplane dire"
"4519",1303433,14,98,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,413900,414,0.00014081153702255,"Pro","toplane dire"
"4520",1304500,14,96,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,414967,415,0.000141151661508112,"Pro","toplane dire"
"4521",1305366,15,94,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,415833,416,0.000141491785993674,"Pro","toplane dire"
"4522",1306366,15,92,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,416833,417,0.000141831910479235,"Pro","toplane dire"
"4523",1307366,14,95,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,417833,418,0.000142172034964797,"Pro","toplane dire"
"4524",1307366,14,95,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,417833,419,0.000142512159450359,"Pro","toplane dire"
"4525",1308833,15,95,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,419300,420,0.000142852283935921,"Pro","toplane dire"
"4526",1310500,15,94,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,420967,421,0.000143192408421482,"Pro","toplane dire"
"4527",1311500,14,95,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,421967,422,0.000143532532907044,"Pro","toplane dire"
"4528",1311833,14,94,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,422300,423,0.000143872657392606,"Pro","toplane dire"
"4529",1313166,15,94,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,423633,424,0.000144212781878167,"Pro","toplane dire"
"4530",1314300,15,94,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,424767,425,0.000144552906363729,"Pro","toplane dire"
"4531",1315366,14,94,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,425833,426,0.000144893030849291,"Pro","toplane dire"
"4532",1315366,14,94,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,425833,427,0.000145233155334853,"Pro","toplane dire"
"4533",1317433,15,94,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,427900,428,0.000145573279820414,"Pro","toplane dire"
"4534",1318366,14,94,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,428833,429,0.000145913404305976,"Pro","toplane dire"
"4535",1319500,14,94,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,429967,430,0.000146253528791538,"Pro","toplane dire"
"4536",1320100,14,93,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,430567,431,0.000146593653277099,"Pro","toplane dire"
"4537",1321233,14,92,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,431700,432,0.000146933777762661,"Pro","toplane dire"
"4538",1322366,14,91,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,432833,433,0.000147273902248223,"Pro","toplane dire"
"4539",1323233,14,90,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,433700,434,0.000147614026733785,"Pro","toplane dire"
"4540",1324433,14,89,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,434900,435,0.000147954151219346,"Pro","toplane dire"
"4541",1325500,15,90,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,435967,436,0.000148294275704908,"Pro","toplane dire"
"4542",1326233,15,92,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,436700,437,0.00014863440019047,"Pro","toplane dire"
"4543",1327366,16,95,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,437833,438,0.000148974524676031,"Pro","toplane dire"
"4544",1328500,15,94,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,438967,439,0.000149314649161593,"Pro","toplane dire"
"4545",1329233,14,92,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,439700,440,0.000149654773647155,"Pro","toplane dire"
"4546",1330300,14,89,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,440767,441,0.000149994898132717,"Pro","toplane dire"
"4547",1331366,14,86,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,441833,442,0.000150335022618278,"Pro","toplane dire"
"4548",1331366,14,86,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,441833,443,0.00015067514710384,"Pro","toplane dire"
"4549",1332566,14,87,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,443033,444,0.000151015271589402,"Pro","toplane dire"
"4550",1334233,13,88,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,444700,445,0.000151355396074963,"Pro","toplane dire"
"4551",1335366,14,89,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,445833,446,0.000151695520560525,"Pro","toplane dire"
"4552",1336366,12,87,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,446833,447,0.000152035645046087,"Pro","toplane dire"
"4553",1337233,13,85,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,447700,448,0.000152375769531649,"Pro","toplane dire"
"4554",1338433,14,85,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,448900,449,0.00015271589401721,"Pro","toplane dire"
"4555",1338833,14,84,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,449300,450,0.000153056018502772,"Pro","toplane dire"
"4556",1340300,13,85,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,450767,451,0.000153396142988334,"Pro","toplane dire"
"4557",1341500,13,86,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,451967,452,0.000153736267473895,"Pro","toplane dire"
"4558",1341766,14,86,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,452233,453,0.000154076391959457,"Pro","toplane dire"
"4559",1341766,14,86,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,452233,454,0.000154416516445019,"Pro","toplane dire"
"4560",1341766,14,86,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,452233,455,0.000154756640930581,"Pro","toplane dire"
"4561",1341766,14,86,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,452233,456,0.000155096765416142,"Pro","toplane dire"
"4562",1346366,15,86,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,456833,457,0.000155436889901704,"Pro","toplane dire"
"4563",1346766,16,85,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,457233,458,0.000155777014387266,"Pro","toplane dire"
"4564",1348166,15,85,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,458633,459,0.000156117138872827,"Pro","toplane dire"
"4565",1348166,15,85,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,458633,460,0.000156457263358389,"Pro","toplane dire"
"4566",1348166,15,85,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,458633,461,0.000156797387843951,"Pro","toplane dire"
"4567",1348166,15,85,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,458633,462,0.000157137512329513,"Pro","toplane dire"
"4568",1348166,15,85,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,458633,463,0.000157477636815074,"Pro","toplane dire"
"4569",1348166,15,85,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,458633,464,0.000157817761300636,"Pro","toplane dire"
"4570",1354366,14,84,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,464833,465,0.000158157885786198,"Pro","toplane dire"
"4571",1355500,14,81,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,465967,466,0.000158498010271759,"Pro","toplane dire"
"4572",1356433,14,80,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,466900,467,0.000158838134757321,"Pro","toplane dire"
"4573",1357233,13,82,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,467700,468,0.000159178259242883,"Pro","toplane dire"
"4574",1358500,15,84,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,468967,469,0.000159518383728445,"Pro","toplane dire"
"4575",1359366,18,83,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,469833,470,0.000159858508214006,"Pro","river"
"4576",1360366,18,83,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,470833,471,0.000160198632699568,"Pro","river"
"4577",1361366,16,85,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,471833,472,0.00016053875718513,"Pro","toplane dire"
"4578",1362500,14,87,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,472967,473,0.000160878881670691,"Pro","toplane dire"
"4579",1363500,13,90,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,473967,474,0.000161219006156253,"Pro","toplane dire"
"4580",1364233,13,92,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,474700,475,0.000161559130641815,"Pro","toplane dire"
"4581",1365300,13,95,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,475767,476,0.000161899255127377,"Pro","toplane dire"
"4582",1366433,14,97,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,476900,477,0.000162239379612938,"Pro","toplane dire"
"4583",1367433,16,99,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,477900,478,0.0001625795040985,"Pro","toplane dire"
"4584",1368166,18,100,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,478633,479,0.000162919628584062,"Pro","toplane dire"
"4585",1369366,21,101,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,479833,480,0.000163259753069623,"Pro","toplane dire"
"4586",1370500,24,102,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,480967,481,0.000163599877555185,"Pro","toplane dire"
"4587",1371233,26,102,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,481700,482,0.000163940002040747,"Pro","toplane dire"
"4588",1372300,29,103,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,482767,483,0.000164280126526309,"Pro","toplane dire"
"4589",1373433,32,104,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,483900,484,0.00016462025101187,"Pro","toplane dire"
"4590",1374033,30,104,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,484500,485,0.000164960375497432,"Pro","toplane dire"
"4591",1375500,29,104,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,485967,486,0.000165300499982994,"Pro","toplane dire"
"4592",1376300,29,106,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,486767,487,0.000165640624468555,"Pro","toplane dire"
"4593",1377233,29,106,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,487700,488,0.000165980748954117,"Pro","toplane dire"
"4594",1378233,27,104,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,488700,489,0.000166320873439679,"Pro","toplane dire"
"4595",1379100,29,104,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,489567,490,0.000166660997925241,"Pro","toplane dire"
"4596",1380433,27,103,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,490900,491,0.000167001122410802,"Pro","toplane dire"
"4597",1381300,25,104,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,491767,492,0.000167341246896364,"Pro","toplane dire"
"4598",1382033,23,105,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,492500,493,0.000167681371381926,"Pro","toplane dire"
"4599",1383233,24,106,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,493700,494,0.000168021495867488,"Pro","toplane dire"
"4600",1384366,26,104,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,494833,495,0.000168361620353049,"Pro","toplane dire"
"4601",1385100,25,102,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,495567,496,0.000168701744838611,"Pro","toplane dire"
"4602",1386100,26,103,"591798786","dire","%5BHyperX%5D%20Liquid%60TC",1,496567,497,0.000169041869324173,"Pro","toplane dire"
