"","t","x","y","match","team","player","won","tstd","tsync","tper","tier","zone"
"7165",533833,14,88,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,434967,435,0.000185878927440131,"Pro","toplane dire"
"7166",534833,17,88,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,435967,436,0.000186306235319304,"Pro","toplane dire"
"7167",534833,17,88,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,435967,437,0.000186733543198476,"Pro","toplane dire"
"7168",536766,15,90,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,437900,438,0.000187160851077649,"Pro","toplane dire"
"7169",536900,15,91,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,438034,439,0.000187588158956822,"Pro","toplane dire"
"7170",538100,14,92,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,439234,440,0.000188015466835995,"Pro","toplane dire"
"7171",539633,12,92,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,440767,441,0.000188442774715167,"Pro","toplane dire"
"7172",540433,12,90,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,441567,442,0.00018887008259434,"Pro","toplane dire"
"7173",541033,13,90,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,442167,443,0.000189297390473513,"Pro","toplane dire"
"7174",542700,12,89,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,443834,444,0.000189724698352685,"Pro","toplane dire"
"7175",543766,13,89,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,444900,445,0.000190152006231858,"Pro","toplane dire"
"7176",544833,12,88,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,445967,446,0.000190579314111031,"Pro","toplane dire"
"7177",545433,13,90,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,446567,447,0.000191006621990204,"Pro","toplane dire"
"7178",545433,13,90,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,446567,448,0.000191433929869376,"Pro","toplane dire"
"7179",547833,12,88,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,448967,449,0.000191861237748549,"Pro","toplane dire"
"7180",548166,12,87,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,449300,450,0.000192288545627722,"Pro","toplane dire"
"7181",549633,12,90,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,450767,451,0.000192715853506894,"Pro","toplane dire"
"7182",549966,13,90,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,451100,452,0.000193143161386067,"Pro","toplane dire"
"7183",551566,13,89,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,452700,453,0.00019357046926524,"Pro","toplane dire"
"7184",551966,13,88,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,453100,454,0.000193997777144413,"Pro","toplane dire"
"7185",553766,12,85,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,454900,455,0.000194425085023585,"Pro","toplane dire"
"7186",554566,13,86,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,455700,456,0.000194852392902758,"Pro","toplane dire"
"7187",554566,13,86,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,455700,457,0.000195279700781931,"Pro","toplane dire"
"7188",556833,13,88,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,457967,458,0.000195707008661103,"Pro","toplane dire"
"7189",557566,12,90,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,458700,459,0.000196134316540276,"Pro","toplane dire"
"7190",558366,10,91,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,459500,460,0.000196561624419449,"Pro","toplane dire"
"7191",559566,11,91,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,460700,461,0.000196988932298622,"Pro","toplane dire"
"7192",560833,14,89,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,461967,462,0.000197416240177794,"Pro","toplane dire"
"7193",561833,15,86,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,462967,463,0.000197843548056967,"Pro","toplane dire"
"7194",561833,15,86,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,462967,464,0.00019827085593614,"Pro","toplane dire"
"7195",563700,14,88,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,464834,465,0.000198698163815312,"Pro","toplane dire"
"7196",564766,15,88,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,465900,466,0.000199125471694485,"Pro","toplane dire"
"7197",564766,15,88,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,465900,467,0.000199552779573658,"Pro","toplane dire"
"7198",566633,16,91,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,467767,468,0.000199980087452831,"Pro","toplane dire"
"7199",567766,17,94,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,468900,469,0.000200407395332003,"Pro","toplane dire"
"7200",568766,18,97,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,469900,470,0.000200834703211176,"Pro","toplane dire"
"7201",569833,18,100,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,470967,471,0.000201262011090349,"Pro","toplane dire"
"7202",570566,19,102,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,471700,472,0.000201689318969521,"Pro","toplane dire"
"7203",571566,20,105,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,472700,473,0.000202116626848694,"Pro","toplane dire"
"7204",572700,23,106,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,473834,474,0.000202543934727867,"Pro","toplane dire"
"7205",573833,26,108,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,474967,475,0.00020297124260704,"Pro","toplane dire"
"7206",574833,29,108,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,475967,476,0.000203398550486212,"Pro","toplane dire"
"7207",575566,31,107,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,476700,477,0.000203825858365385,"Pro","toplane dire"
"7208",576633,32,107,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,477767,478,0.000204253166244558,"Pro","toplane dire"
"7209",577700,31,105,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,478834,479,0.00020468047412373,"Pro","toplane dire"
"7210",578566,31,105,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,479700,480,0.000205107782002903,"Pro","toplane dire"
"7211",579833,30,104,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,480967,481,0.000205535089882076,"Pro","toplane dire"
"7212",580700,28,103,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,481834,482,0.000205962397761249,"Pro","toplane dire"
"7213",581033,27,104,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,482167,483,0.000206389705640421,"Pro","toplane dire"
"7214",582633,27,103,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,483767,484,0.000206817013519594,"Pro","toplane dire"
"7215",582633,27,103,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,483767,485,0.000207244321398767,"Pro","toplane dire"
"7216",584766,28,104,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,485900,486,0.000207671629277939,"Pro","toplane dire"
"7217",585100,29,104,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,486234,487,0.000208098937157112,"Pro","toplane dire"
"7218",586633,27,103,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,487767,488,0.000208526245036285,"Pro","toplane dire"
"7219",587833,24,102,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,488967,489,0.000208953552915458,"Pro","toplane dire"
"7220",588833,21,101,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,489967,490,0.00020938086079463,"Pro","toplane dire"
"7221",589566,19,101,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,490700,491,0.000209808168673803,"Pro","toplane dire"
"7222",590766,16,99,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,491900,492,0.000210235476552976,"Pro","toplane dire"
"7223",591833,16,96,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,492967,493,0.000210662784432148,"Pro","toplane dire"
"7224",592566,14,96,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,493700,494,0.000211090092311321,"Pro","toplane dire"
"7225",593566,11,96,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,494700,495,0.000211517400190494,"Pro","toplane dire"
"7226",594833,13,96,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,495967,496,0.000211944708069667,"Pro","toplane dire"
"7227",595766,14,96,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,496900,497,0.000212372015948839,"Pro","toplane dire"
"7228",596700,14,95,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,497834,498,0.000212799323828012,"Pro","toplane dire"
"7229",596700,14,95,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,497834,499,0.000213226631707185,"Pro","toplane dire"
"7230",598500,14,94,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,499634,500,0.000213653939586357,"Pro","toplane dire"
"7231",599566,15,94,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,500700,501,0.00021408124746553,"Pro","toplane dire"
"7232",600766,16,94,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,501900,502,0.000214508555344703,"Pro","toplane dire"
"7233",600766,16,94,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,501900,503,0.000214935863223876,"Pro","toplane dire"
"7234",602633,14,96,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,503767,504,0.000215363171103048,"Pro","toplane dire"
"7235",603833,15,96,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,504967,505,0.000215790478982221,"Pro","toplane dire"
"7236",603833,15,96,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,504967,506,0.000216217786861394,"Pro","toplane dire"
"7237",605833,14,94,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,506967,507,0.000216645094740566,"Pro","toplane dire"
"7238",605833,14,94,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,506967,508,0.000217072402619739,"Pro","toplane dire"
"7239",607166,13,93,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,508300,509,0.000217499710498912,"Pro","toplane dire"
"7240",608433,12,92,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,509567,510,0.000217927018378085,"Pro","toplane dire"
"7241",609300,13,92,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,510434,511,0.000218354326257257,"Pro","toplane dire"
"7242",610300,13,90,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,511434,512,0.00021878163413643,"Pro","toplane dire"
"7243",611633,13,88,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,512767,513,0.000219208942015603,"Pro","toplane dire"
"7244",612633,12,85,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,513767,514,0.000219636249894775,"Pro","toplane dire"
"7245",613766,12,84,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,514900,515,0.000220063557773948,"Pro","toplane dire"
"7246",613766,12,84,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,514900,516,0.000220490865653121,"Pro","toplane dire"
"7247",615633,13,81,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,516767,517,0.000220918173532294,"Pro","toplane dire"
"7248",615966,13,80,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,517100,518,0.000221345481411466,"Pro","toplane dire"
"7249",615966,13,80,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,517100,519,0.000221772789290639,"Pro","toplane dire"
"7250",615966,13,80,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,517100,520,0.000222200097169812,"Pro","toplane dire"
"7251",619366,15,81,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,520500,521,0.000222627405048984,"Pro","toplane dire"
"7252",620100,14,81,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,521234,522,0.000223054712928157,"Pro","toplane dire"
"7253",621633,13,81,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,522767,523,0.00022348202080733,"Pro","toplane dire"
"7254",621633,13,81,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,522767,524,0.000223909328686503,"Pro","toplane dire"
"7255",621633,13,81,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,522767,525,0.000224336636565675,"Pro","toplane dire"
"7256",624700,12,80,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,525834,526,0.000224763944444848,"Pro","toplane dire"
"7257",625366,12,78,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,526500,527,0.000225191252324021,"Pro","toplane radiant"
"7258",626700,13,76,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,527834,528,0.000225618560203193,"Pro","toplane radiant"
"7259",627766,12,75,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,528900,529,0.000226045868082366,"Pro","toplane radiant"
"7260",628100,12,74,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,529234,530,0.000226473175961539,"Pro","toplane radiant"
"7261",629300,12,75,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,530434,531,0.000226900483840712,"Pro","toplane radiant"
"7262",630833,13,72,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,531967,532,0.000227327791719884,"Pro","toplane radiant"
"7263",631700,15,70,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,532834,533,0.000227755099599057,"Pro","toplane radiant"
"7264",632566,17,68,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,533700,534,0.00022818240747823,"Pro","toplane radiant"
"7265",633566,19,66,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,534700,535,0.000228609715357402,"Pro","toplane radiant"
"7266",634633,22,65,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,535767,536,0.000229037023236575,"Pro","jungle radiant"
"7267",635700,25,65,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,536834,537,0.000229464331115748,"Pro","void radiant"
"7268",636833,28,67,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,537967,538,0.000229891638994921,"Pro","secretshop radiant"
"7269",637500,30,67,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,538634,539,0.000230318946874093,"Pro","jungle radiant"
"7270",638833,33,69,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,539967,540,0.000230746254753266,"Pro","jungle radiant"
"7271",639766,36,70,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,540900,541,0.000231173562632439,"Pro","jungle radiant"
"7272",640833,39,70,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,541967,542,0.000231600870511611,"Pro","jungle radiant"
"7273",641500,41,70,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,542634,543,0.000232028178390784,"Pro","jungle radiant"
"7274",642700,44,68,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,543834,544,0.000232455486269957,"Pro","jungle radiant"
"7275",643100,45,67,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,544234,545,0.00023288279414913,"Pro","jungle radiant"
"7276",644633,47,67,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,545767,546,0.000233310102028302,"Pro","jungle radiant"
"7277",645433,48,66,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,546567,547,0.000233737409907475,"Pro","jungle radiant"
"7278",646233,48,65,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,547367,548,0.000234164717786648,"Pro","jungle radiant"
"7279",647566,48,68,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,548700,549,0.00023459202566582,"Pro","void radiant"
"7280",648766,46,71,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,549900,550,0.000235019333544993,"Pro","river"
"7281",649500,45,73,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,550634,551,0.000235446641424166,"Pro","river"
"7282",650566,44,76,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,551700,552,0.000235873949303339,"Pro","river"
"7283",651833,41,77,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,552967,553,0.000236301257182511,"Pro","river"
"7284",652566,39,78,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,553700,554,0.000236728565061684,"Pro","river"
"7285",653633,36,79,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,554767,555,0.000237155872940857,"Pro","river"
"7286",654633,33,80,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,555767,556,0.000237583180820029,"Pro","river"
"7287",655700,30,80,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,556834,557,0.000238010488699202,"Pro","river"
"7288",656766,27,81,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,557900,558,0.000238437796578375,"Pro","river"
"7289",657766,24,82,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,558900,559,0.000238865104457548,"Pro","river"
"7290",658833,21,82,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,559967,560,0.00023929241233672,"Pro","river"
"7291",659833,18,83,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,560967,561,0.000239719720215893,"Pro","river"
"7292",660833,16,85,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,561967,562,0.000240147028095066,"Pro","toplane dire"
"7293",661766,14,87,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,562900,563,0.000240574335974238,"Pro","toplane dire"
"7294",662500,13,89,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,563634,564,0.000241001643853411,"Pro","toplane dire"
"7295",663766,10,91,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,564900,565,0.000241428951732584,"Pro","toplane dire"
"7296",664766,8,93,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,565900,566,0.000241856259611757,"Pro","laneshop dire"
"7297",665833,6,96,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,566967,567,0.000242283567490929,"Pro","laneshop dire"
"7298",666566,6,98,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,567700,568,0.000242710875370102,"Pro","toplane dire"
"7299",667833,6,99,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,568967,569,0.000243138183249275,"Pro","toplane dire"
"7300",668833,8,97,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,569967,570,0.000243565491128447,"Pro","void dire"
"7301",669833,10,96,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,570967,571,0.00024399279900762,"Pro","toplane dire"
"7302",670766,12,95,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,571900,572,0.000244420106886793,"Pro","toplane dire"
"7303",671300,13,94,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,572434,573,0.000244847414765966,"Pro","toplane dire"
"7304",672566,14,92,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,573700,574,0.000245274722645138,"Pro","toplane dire"
"7305",672966,15,91,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,574100,575,0.000245702030524311,"Pro","toplane dire"
"7306",674633,17,89,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,575767,576,0.000246129338403484,"Pro","toplane dire"
"7307",675633,20,88,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,576767,577,0.000246556646282656,"Pro","jungle dire"
"7308",676833,23,87,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,577967,578,0.000246983954161829,"Pro","jungle dire"
"7309",677700,25,87,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,578834,579,0.000247411262041002,"Pro","jungle dire"
"7310",678100,25,88,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,579234,580,0.000247838569920175,"Pro","jungle dire"
"7311",678100,25,88,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,579234,581,0.000248265877799347,"Pro","jungle dire"
"7312",680766,23,88,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,581900,582,0.00024869318567852,"Pro","jungle dire"
"7313",681766,20,88,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,582900,583,0.000249120493557693,"Pro","jungle dire"
"7314",682500,18,89,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,583634,584,0.000249547801436865,"Pro","toplane dire"
"7315",683166,18,88,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,584300,585,0.000249975109316038,"Pro","toplane dire"
"7316",683166,18,88,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,584300,586,0.000250402417195211,"Pro","toplane dire"
"7317",683166,18,88,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,584300,587,0.000250829725074384,"Pro","toplane dire"
"7318",686500,17,87,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,587634,588,0.000251257032953556,"Pro","toplane dire"
"7319",687366,16,88,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,588500,589,0.000251684340832729,"Pro","toplane dire"
"7320",688300,16,87,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,589434,590,0.000252111648711902,"Pro","toplane dire"
"7321",689433,16,86,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,590567,591,0.000252538956591074,"Pro","toplane dire"
"7322",690700,15,85,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,591834,592,0.000252966264470247,"Pro","toplane dire"
"7323",691633,13,85,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,592767,593,0.00025339357234942,"Pro","toplane dire"
"7324",692766,12,85,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,593900,594,0.000253820880228593,"Pro","toplane dire"
"7325",693766,12,82,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,594900,595,0.000254248188107765,"Pro","toplane dire"
"7326",694766,12,79,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,595900,596,0.000254675495986938,"Pro","toplane radiant"
"7327",695833,11,76,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,596967,597,0.000255102803866111,"Pro","toplane radiant"
"7328",696566,12,75,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,597700,598,0.000255530111745284,"Pro","toplane radiant"
"7329",697633,12,74,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,598767,599,0.000255957419624456,"Pro","toplane radiant"
"7330",698166,12,75,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,599300,600,0.000256384727503629,"Pro","toplane radiant"
"7331",699700,12,74,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,600834,601,0.000256812035382802,"Pro","toplane radiant"
"7332",700766,11,72,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,601900,602,0.000257239343261974,"Pro","toplane radiant"
"7333",701500,10,71,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,602634,603,0.000257666651141147,"Pro","toplane radiant"
"7334",702700,8,70,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,603834,604,0.00025809395902032,"Pro","void radiant"
"7335",703433,10,71,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,604567,605,0.000258521266899492,"Pro","toplane radiant"
"7336",704700,11,74,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,605834,606,0.000258948574778665,"Pro","toplane radiant"
"7337",704700,11,74,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,605834,607,0.000259375882657838,"Pro","toplane radiant"
"7338",706566,12,77,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,607700,608,0.000259803190537011,"Pro","toplane radiant"
"7339",707566,12,80,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,608700,609,0.000260230498416183,"Pro","toplane dire"
"7340",708633,13,77,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,609767,610,0.000260657806295356,"Pro","toplane radiant"
"7341",708633,13,77,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,609767,611,0.000261085114174529,"Pro","toplane radiant"
"7342",710566,13,80,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,611700,612,0.000261512422053701,"Pro","toplane dire"
"7343",711700,13,83,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,612834,613,0.000261939729932874,"Pro","toplane dire"
"7344",712433,13,85,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,613567,614,0.000262367037812047,"Pro","toplane dire"
"7345",713433,15,87,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,614567,615,0.00026279434569122,"Pro","toplane dire"
"7346",713433,15,87,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,614567,616,0.000263221653570392,"Pro","toplane dire"
"7347",715700,15,88,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,616834,617,0.000263648961449565,"Pro","toplane dire"
"7348",716766,13,86,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,617900,618,0.000264076269328738,"Pro","toplane dire"
"7349",717766,13,83,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,618900,619,0.000264503577207911,"Pro","toplane dire"
"7350",718700,14,83,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,619834,620,0.000264930885087083,"Pro","toplane dire"
"7351",719766,14,81,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,620900,621,0.000265358192966256,"Pro","toplane dire"
"7352",720100,13,82,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,621234,622,0.000265785500845429,"Pro","toplane dire"
"7353",720966,14,82,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,622100,623,0.000266212808724601,"Pro","toplane dire"
"7354",722633,13,81,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,623767,624,0.000266640116603774,"Pro","toplane dire"
"7355",723300,13,79,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,624434,625,0.000267067424482947,"Pro","toplane radiant"
"7356",724833,13,82,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,625967,626,0.000267494732362119,"Pro","toplane dire"
"7357",725833,14,84,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,626967,627,0.000267922040241292,"Pro","toplane dire"
"7358",726633,16,86,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,627767,628,0.000268349348120465,"Pro","toplane dire"
"7359",727766,19,87,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,628900,629,0.000268776655999638,"Pro","void dire"
"7360",728833,22,88,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,629967,630,0.00026920396387881,"Pro","jungle dire"
"7361",729833,24,90,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,630967,631,0.000269631271757983,"Pro","jungle dire"
"7362",730700,27,91,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,631834,632,0.000270058579637156,"Pro","jungle dire"
"7363",731766,30,91,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,632900,633,0.000270485887516328,"Pro","jungle dire"
"7364",732633,31,89,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,633767,634,0.000270913195395501,"Pro","jungle dire"
"7365",733033,30,88,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,634167,635,0.000271340503274674,"Pro","jungle dire"
"7366",733033,30,88,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,634167,636,0.000271767811153847,"Pro","jungle dire"
"7367",735300,32,89,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,636434,637,0.000272195119033019,"Pro","jungle dire"
"7368",736366,32,90,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,637500,638,0.000272622426912192,"Pro","jungle dire"
"7369",737700,32,92,"599472634","dire","Empire%2ESilent%20%3C3%20Mila",1,638834,639,0.000273049734791365,"Pro","jungle dire"
