"","t","x","y","match","team","player","won","tstd","tsync","tper","tier","zone"
"2650",1921200,14,49,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1015767,1016,0.000400220594028205,"Pro","toplane radiant"
"2651",1922333,14,52,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1016900,1017,0.000400614511935713,"Pro","toplane radiant"
"2652",1923066,14,54,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1017633,1018,0.000401008429843221,"Pro","toplane radiant"
"2653",1924200,14,57,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1018767,1019,0.000401402347750729,"Pro","toplane radiant"
"2654",1925266,15,60,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1019833,1020,0.000401796265658237,"Pro","toplane radiant"
"2655",1926266,15,63,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1020833,1021,0.000402190183565745,"Pro","toplane radiant"
"2656",1927200,15,66,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1021767,1022,0.000402584101473253,"Pro","toplane radiant"
"2657",1928200,15,69,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1022767,1023,0.000402978019380761,"Pro","toplane radiant"
"2658",1929133,15,72,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1023700,1024,0.000403371937288269,"Pro","toplane radiant"
"2659",1930266,15,75,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1024833,1025,0.000403765855195777,"Pro","toplane radiant"
"2660",1931133,13,75,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1025700,1026,0.000404159773103285,"Pro","toplane radiant"
"2661",1932400,12,72,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1026967,1027,0.000404553691010793,"Pro","toplane radiant"
"2662",1933266,13,73,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1027833,1028,0.000404947608918301,"Pro","toplane radiant"
"2663",1934333,13,75,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1028900,1029,0.00040534152682581,"Pro","toplane radiant"
"2664",1935400,14,76,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1029967,1030,0.000405735444733318,"Pro","toplane radiant"
"2665",1936333,12,76,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1030900,1031,0.000406129362640826,"Pro","toplane radiant"
"2666",1937400,12,76,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1031967,1032,0.000406523280548334,"Pro","toplane radiant"
"2667",1937933,12,75,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1032500,1033,0.000406917198455842,"Pro","toplane radiant"
"2668",1939200,12,75,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1033767,1034,0.00040731111636335,"Pro","toplane radiant"
"2669",1939200,12,75,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1033767,1035,0.000407705034270858,"Pro","toplane radiant"
"2670",1941400,12,77,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1035967,1036,0.000408098952178366,"Pro","toplane radiant"
"2671",1941400,12,77,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1035967,1037,0.000408492870085874,"Pro","toplane radiant"
"2672",1943133,13,79,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1037700,1038,0.000408886787993382,"Pro","toplane radiant"
"2673",1943133,13,79,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1037700,1039,0.00040928070590089,"Pro","toplane radiant"
"2674",1943133,13,79,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1037700,1040,0.000409674623808398,"Pro","toplane radiant"
"2675",1943133,13,79,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1037700,1041,0.000410068541715906,"Pro","toplane radiant"
"2676",1947333,14,81,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1041900,1042,0.000410462459623414,"Pro","toplane dire"
"2677",1948266,14,82,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1042833,1043,0.000410856377530923,"Pro","toplane dire"
"2678",1948666,14,83,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1043233,1044,0.000411250295438431,"Pro","toplane dire"
"2679",1950066,14,85,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1044633,1045,0.000411644213345939,"Pro","toplane dire"
"2680",1950066,14,85,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1044633,1046,0.000412038131253447,"Pro","toplane dire"
"2681",1950066,14,85,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1044633,1047,0.000412432049160955,"Pro","toplane dire"
"2682",1950066,14,85,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1044633,1048,0.000412825967068463,"Pro","toplane dire"
"2683",1950066,14,85,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1044633,1049,0.000413219884975971,"Pro","toplane dire"
"2684",1954666,13,86,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1049233,1050,0.000413613802883479,"Pro","toplane dire"
"2685",1954666,13,86,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1049233,1051,0.000414007720790987,"Pro","toplane dire"
"2686",1954666,13,86,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1049233,1052,0.000414401638698495,"Pro","toplane dire"
"2687",1954666,13,86,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1049233,1053,0.000414795556606003,"Pro","toplane dire"
"2688",1959266,14,85,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1053833,1054,0.000415189474513511,"Pro","toplane dire"
"2689",1959266,14,85,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1053833,1055,0.000415583392421019,"Pro","toplane dire"
"2690",1959266,14,85,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1053833,1056,0.000415977310328528,"Pro","toplane dire"
"2691",1959266,14,85,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1053833,1057,0.000416371228236036,"Pro","toplane dire"
"2692",1963200,14,85,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1057767,1058,0.000416765146143544,"Pro","toplane dire"
"2693",1963600,15,85,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1058167,1059,0.000417159064051052,"Pro","toplane dire"
"2694",1965133,14,83,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1059700,1060,0.00041755298195856,"Pro","toplane dire"
"2695",1966066,14,85,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1060633,1061,0.000417946899866068,"Pro","toplane dire"
"2696",1967000,15,87,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1061567,1062,0.000418340817773576,"Pro","toplane dire"
"2697",1968133,14,87,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1062700,1063,0.000418734735681084,"Pro","toplane dire"
"2698",1969400,14,87,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1063967,1064,0.000419128653588592,"Pro","toplane dire"
"2699",1969400,14,87,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1063967,1065,0.0004195225714961,"Pro","toplane dire"
"2700",1970800,14,88,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1065367,1066,0.000419916489403608,"Pro","toplane dire"
"2701",1972133,14,90,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1066700,1067,0.000420310407311116,"Pro","toplane dire"
"2702",1973266,15,93,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1067833,1068,0.000420704325218624,"Pro","toplane dire"
"2703",1974333,15,96,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1068900,1069,0.000421098243126133,"Pro","toplane dire"
"2704",1974733,16,97,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1069300,1070,0.000421492161033641,"Pro","toplane dire"
"2705",1974733,16,97,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1069300,1071,0.000421886078941149,"Pro","toplane dire"
"2706",1974733,16,97,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1069300,1072,0.000422279996848657,"Pro","toplane dire"
"2707",1978200,15,98,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1072767,1073,0.000422673914756165,"Pro","toplane dire"
"2708",1978200,15,98,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1072767,1074,0.000423067832663673,"Pro","toplane dire"
"2709",1980066,15,98,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1074633,1075,0.000423461750571181,"Pro","toplane dire"
"2710",1980066,15,98,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1074633,1076,0.000423855668478689,"Pro","toplane dire"
"2711",1980066,15,98,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1074633,1077,0.000424249586386197,"Pro","toplane dire"
"2712",1983400,15,98,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1077967,1078,0.000424643504293705,"Pro","toplane dire"
"2713",1984266,16,97,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1078833,1079,0.000425037422201213,"Pro","toplane dire"
"2714",1985133,16,98,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1079700,1080,0.000425431340108721,"Pro","toplane dire"
"2715",1985866,15,99,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1080433,1081,0.000425825258016229,"Pro","toplane dire"
"2716",1986666,16,98,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1081233,1082,0.000426219175923737,"Pro","toplane dire"
"2717",1988266,18,100,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1082833,1083,0.000426613093831246,"Pro","toplane dire"
"2718",1988266,18,100,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1082833,1084,0.000427007011738754,"Pro","toplane dire"
"2719",1990000,19,100,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1084567,1085,0.000427400929646262,"Pro","toplane dire"
"2720",1991200,17,100,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1085767,1086,0.00042779484755377,"Pro","toplane dire"
"2721",1992400,17,100,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1086967,1087,0.000428188765461278,"Pro","toplane dire"
"2722",1993266,19,101,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1087833,1088,0.000428582683368786,"Pro","toplane dire"
"2723",1994133,19,102,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1088700,1089,0.000428976601276294,"Pro","toplane dire"
"2724",1995333,22,103,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1089900,1090,0.000429370519183802,"Pro","toplane dire"
"2725",1996400,24,106,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1090967,1091,0.00042976443709131,"Pro","toplane dire"
"2726",1996400,24,106,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1090967,1092,0.000430158354998818,"Pro","toplane dire"
"2727",1996400,24,106,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1090967,1093,0.000430552272906326,"Pro","toplane dire"
"2728",1996400,24,106,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1090967,1094,0.000430946190813834,"Pro","toplane dire"
"2729",2000333,22,105,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1094900,1095,0.000431340108721342,"Pro","toplane dire"
"2730",2001266,20,104,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1095833,1096,0.000431734026628851,"Pro","toplane dire"
"2731",2002400,18,102,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1096967,1097,0.000432127944536359,"Pro","toplane dire"
"2732",2003200,16,101,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1097767,1098,0.000432521862443867,"Pro","toplane dire"
"2733",2004133,14,99,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1098700,1099,0.000432915780351375,"Pro","toplane dire"
"2734",2005333,17,100,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1099900,1100,0.000433309698258883,"Pro","toplane dire"
"2735",2006133,19,101,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1100700,1101,0.000433703616166391,"Pro","toplane dire"
"2736",2006800,18,101,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1101367,1102,0.000434097534073899,"Pro","toplane dire"
"2737",2008400,18,103,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1102967,1103,0.000434491451981407,"Pro","toplane dire"
"2738",2008600,19,103,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1103167,1104,0.000434885369888915,"Pro","toplane dire"
"2739",2009733,18,102,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1104300,1105,0.000435279287796423,"Pro","toplane dire"
"2740",2009733,18,102,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1104300,1106,0.000435673205703931,"Pro","toplane dire"
"2741",2011933,18,101,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1106500,1107,0.000436067123611439,"Pro","toplane dire"
"2742",2013266,18,102,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1107833,1108,0.000436461041518947,"Pro","toplane dire"
"2743",2013600,18,103,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1108167,1109,0.000436854959426456,"Pro","toplane dire"
"2744",2015333,18,103,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1109900,1110,0.000437248877333964,"Pro","toplane dire"
"2745",2016200,19,102,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1110767,1111,0.000437642795241472,"Pro","toplane dire"
"2746",2017200,19,101,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1111767,1112,0.00043803671314898,"Pro","toplane dire"
"2747",2017866,21,102,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1112433,1113,0.000438430631056488,"Pro","toplane dire"
"2748",2017866,21,102,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1112433,1114,0.000438824548963996,"Pro","toplane dire"
"2749",2017866,21,102,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1112433,1115,0.000439218466871504,"Pro","toplane dire"
"2750",2021266,22,104,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1115833,1116,0.000439612384779012,"Pro","toplane dire"
"2751",2022066,24,105,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1116633,1117,0.00044000630268652,"Pro","toplane dire"
"2752",2022066,24,105,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1116633,1118,0.000440400220594028,"Pro","toplane dire"
"2753",2022066,24,105,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1116633,1119,0.000440794138501536,"Pro","toplane dire"
"2754",2025200,109,18,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1119767,1120,0.000441188056409044,"Pro","bottomlane radiant"
"2755",2025733,109,19,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1120300,1121,0.000441581974316552,"Pro","bottomlane radiant"
"2756",2027266,109,22,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1121833,1122,0.000441975892224061,"Pro","bottomlane radiant"
"2757",2028266,106,24,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1122833,1123,0.000442369810131569,"Pro","void radiant"
"2758",2028600,105,24,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1123167,1124,0.000442763728039077,"Pro","jungle radiant"
"2759",2030200,107,25,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1124767,1125,0.000443157645946585,"Pro","bottomlane radiant"
"2760",2031333,107,22,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1125900,1126,0.000443551563854093,"Pro","bottomlane radiant"
"2761",2032066,107,20,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1126633,1127,0.000443945481761601,"Pro","bottomlane radiant"
"2762",2032600,107,21,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1127167,1128,0.000444339399669109,"Pro","bottomlane radiant"
"2763",2034400,108,23,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1128967,1129,0.000444733317576617,"Pro","bottomlane radiant"
"2764",2034800,109,24,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1129367,1130,0.000445127235484125,"Pro","bottomlane radiant"
"2765",2034800,109,24,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1129367,1131,0.000445521153391633,"Pro","bottomlane radiant"
"2766",2034800,109,24,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1129367,1132,0.000445915071299141,"Pro","bottomlane radiant"
"2767",2034800,109,24,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1129367,1133,0.000446308989206649,"Pro","bottomlane radiant"
"2768",2039266,109,25,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1133833,1134,0.000446702907114157,"Pro","bottomlane radiant"
"2769",2040066,109,25,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1134633,1135,0.000447096825021665,"Pro","bottomlane radiant"
"2770",2040066,109,25,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1134633,1136,0.000447490742929174,"Pro","bottomlane radiant"
"2771",2040066,109,25,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1134633,1137,0.000447884660836682,"Pro","bottomlane radiant"
"2772",2043266,109,26,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1137833,1138,0.00044827857874419,"Pro","bottomlane radiant"
"2773",2044133,108,26,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1138700,1139,0.000448672496651698,"Pro","bottomlane radiant"
"2774",2045200,109,29,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1139767,1140,0.000449066414559206,"Pro","bottomlane radiant"
"2775",2046266,109,32,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1140833,1141,0.000449460332466714,"Pro","bottomlane radiant"
"2776",2047200,109,35,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1141767,1142,0.000449854250374222,"Pro","bottomlane radiant"
"2777",2048200,110,38,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1142767,1143,0.00045024816828173,"Pro","bottomlane dire"
"2778",2049066,108,39,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1143633,1144,0.000450642086189238,"Pro","bottomlane dire"
"2779",2050266,109,42,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1144833,1145,0.000451036004096746,"Pro","bottomlane dire"
"2780",2051066,110,44,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1145633,1146,0.000451429922004254,"Pro","bottomlane dire"
"2781",2051066,110,44,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1145633,1147,0.000451823839911762,"Pro","bottomlane dire"
"2782",2051066,110,44,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1145633,1148,0.00045221775781927,"Pro","bottomlane dire"
"2783",2051066,110,44,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1145633,1149,0.000452611675726779,"Pro","bottomlane dire"
"2784",2051066,110,44,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1145633,1150,0.000453005593634287,"Pro","bottomlane dire"
"2785",2051066,110,44,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1145633,1151,0.000453399511541795,"Pro","bottomlane dire"
"2786",2057400,110,43,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1151967,1152,0.000453793429449303,"Pro","bottomlane dire"
"2787",2058400,109,40,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1152967,1153,0.000454187347356811,"Pro","bottomlane dire"
"2788",2059400,109,37,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1153967,1154,0.000454581265264319,"Pro","bottomlane radiant"
"2789",2060066,108,35,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1154633,1155,0.000454975183171827,"Pro","bottomlane radiant"
"2790",2061400,110,33,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1155967,1156,0.000455369101079335,"Pro","bottomlane radiant"
"2791",2062200,110,31,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1156767,1157,0.000455763018986843,"Pro","bottomlane radiant"
"2792",2063333,110,28,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1157900,1158,0.000456156936894351,"Pro","bottomlane radiant"
"2793",2064066,110,26,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1158633,1159,0.000456550854801859,"Pro","bottomlane radiant"
"2794",2065400,111,26,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1159967,1160,0.000456944772709367,"Pro","bottomlane radiant"
"2795",2066266,111,23,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1160833,1161,0.000457338690616875,"Pro","bottomlane radiant"
"2796",2067066,111,24,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1161633,1162,0.000457732608524384,"Pro","bottomlane radiant"
"2797",2067933,110,26,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1162500,1163,0.000458126526431892,"Pro","bottomlane radiant"
"2798",2068533,110,27,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1163100,1164,0.0004585204443394,"Pro","bottomlane radiant"
"2799",2068533,110,27,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1163100,1165,0.000458914362246908,"Pro","bottomlane radiant"
"2800",2071400,110,28,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1165967,1166,0.000459308280154416,"Pro","bottomlane radiant"
"2801",2071533,111,28,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1166100,1167,0.000459702198061924,"Pro","bottomlane radiant"
"2802",2073333,110,27,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1167900,1168,0.000460096115969432,"Pro","bottomlane radiant"
"2803",2074400,108,27,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1168967,1169,0.00046049003387694,"Pro","bottomlane radiant"
"2804",2074666,109,27,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1169233,1170,0.000460883951784448,"Pro","bottomlane radiant"
"2805",2075800,110,28,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1170367,1171,0.000461277869691956,"Pro","bottomlane radiant"
"2806",2077000,110,30,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1171567,1172,0.000461671787599464,"Pro","bottomlane radiant"
"2807",2077800,111,30,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1172367,1173,0.000462065705506972,"Pro","bottomlane radiant"
"2808",2079400,111,28,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1173967,1174,0.00046245962341448,"Pro","bottomlane radiant"
"2809",2080333,111,27,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1174900,1175,0.000462853541321988,"Pro","bottomlane radiant"
"2810",2081066,112,28,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1175633,1176,0.000463247459229497,"Pro","bottomlane radiant"
"2811",2082333,112,26,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1176900,1177,0.000463641377137005,"Pro","bottomlane radiant"
"2812",2083133,109,25,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1177700,1178,0.000464035295044513,"Pro","bottomlane radiant"
"2813",2084200,106,24,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1178767,1179,0.000464429212952021,"Pro","void radiant"
"2814",2085133,103,24,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1179700,1180,0.000464823130859529,"Pro","jungle radiant"
"2815",2086200,100,23,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1180767,1181,0.000465217048767037,"Pro","jungle radiant"
"2816",2087333,97,22,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1181900,1182,0.000465610966674545,"Pro","jungle radiant"
"2817",2088133,95,22,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1182700,1183,0.000466004884582053,"Pro","jungle radiant"
"2818",2089266,92,22,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1183833,1184,0.000466398802489561,"Pro","jungle radiant"
"2819",2090400,89,22,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1184967,1185,0.000466792720397069,"Pro","jungle radiant"
"2820",2090800,88,23,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1185367,1186,0.000467186638304577,"Pro","jungle radiant"
"2821",2090800,88,23,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1185367,1187,0.000467580556212085,"Pro","jungle radiant"
"2822",2090800,88,23,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1185367,1188,0.000467974474119593,"Pro","jungle radiant"
"2823",2090800,88,23,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1185367,1189,0.000468368392027102,"Pro","jungle radiant"
"2824",2090800,88,23,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1185367,1190,0.00046876230993461,"Pro","jungle radiant"
"2825",2090800,88,23,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1185367,1191,0.000469156227842118,"Pro","jungle radiant"
"2826",2090800,88,23,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1185367,1192,0.000469550145749626,"Pro","jungle radiant"
"2827",2090800,88,23,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1185367,1193,0.000469944063657134,"Pro","jungle radiant"
"2828",2090800,88,23,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1185367,1194,0.000470337981564642,"Pro","jungle radiant"
"2829",2100066,87,23,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1194633,1195,0.00047073189947215,"Pro","jungle radiant"
"2830",2100066,87,23,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1194633,1196,0.000471125817379658,"Pro","jungle radiant"
"2831",2102066,86,23,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1196633,1197,0.000471519735287166,"Pro","jungle radiant"
"2832",2103266,87,23,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1197833,1198,0.000471913653194674,"Pro","jungle radiant"
"2833",2103266,87,23,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1197833,1199,0.000472307571102182,"Pro","jungle radiant"
"2834",2103266,87,23,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1197833,1200,0.00047270148900969,"Pro","jungle radiant"
"2835",2103266,87,23,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1197833,1201,0.000473095406917198,"Pro","jungle radiant"
"2836",2103266,87,23,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1197833,1202,0.000473489324824707,"Pro","jungle radiant"
"2837",2108133,87,23,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1202700,1203,0.000473883242732215,"Pro","jungle radiant"
"2838",2108133,87,23,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1202700,1204,0.000474277160639723,"Pro","jungle radiant"
"2839",2108133,87,23,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1202700,1205,0.000474671078547231,"Pro","jungle radiant"
"2840",2111400,84,21,"591705499","radiant","%5BHyperX%5D%20Liquid%60TC",1,1205967,1206,0.000475064996454739,"Pro","jungle radiant"
