"","t","x","y","match","team","player","won","tstd","tsync","tper","tier","zone"
"2689",960000,61,36,"593051940","radiant","%40PajkattDota",1,250800,252,0.000130843431296295,"Pro","jungle radiant"
"2690",960000,61,36,"593051940","radiant","%40PajkattDota",1,250800,253,0.000131362651261756,"Pro","jungle radiant"
"2691",962866,60,36,"593051940","radiant","%40PajkattDota",1,253666,254,0.000131881871227218,"Pro","jungle radiant"
"2692",962866,60,36,"593051940","radiant","%40PajkattDota",1,253666,255,0.000132401091192679,"Pro","jungle radiant"
"2693",962866,60,36,"593051940","radiant","%40PajkattDota",1,253666,256,0.000132920311158141,"Pro","jungle radiant"
"2694",962866,60,36,"593051940","radiant","%40PajkattDota",1,253666,257,0.000133439531123602,"Pro","jungle radiant"
"2695",962866,60,36,"593051940","radiant","%40PajkattDota",1,253666,258,0.000133958751089064,"Pro","jungle radiant"
"2696",962866,60,36,"593051940","radiant","%40PajkattDota",1,253666,259,0.000134477971054525,"Pro","jungle radiant"
"2697",962866,60,36,"593051940","radiant","%40PajkattDota",1,253666,260,0.000134997191019987,"Pro","jungle radiant"
"2698",962866,60,36,"593051940","radiant","%40PajkattDota",1,253666,261,0.000135516410985448,"Pro","jungle radiant"
"2699",962866,60,36,"593051940","radiant","%40PajkattDota",1,253666,262,0.00013603563095091,"Pro","jungle radiant"
"2700",962866,60,36,"593051940","radiant","%40PajkattDota",1,253666,263,0.000136554850916371,"Pro","jungle radiant"
"2701",973133,60,38,"593051940","radiant","%40PajkattDota",1,263933,264,0.000137074070881833,"Pro","jungle radiant"
"2702",974000,60,40,"593051940","radiant","%40PajkattDota",1,264800,265,0.000137593290847294,"Pro","jungle radiant"
"2703",974800,59,42,"593051940","radiant","%40PajkattDota",1,265600,266,0.000138112510812756,"Pro","jungle radiant"
"2704",976133,59,45,"593051940","radiant","%40PajkattDota",1,266933,267,0.000138631730778217,"Pro","jungle radiant"
"2705",976933,59,47,"593051940","radiant","%40PajkattDota",1,267733,268,0.000139150950743679,"Pro","jungle radiant"
"2706",977800,58,49,"593051940","radiant","%40PajkattDota",1,268600,269,0.00013967017070914,"Pro","void radiant"
"2707",979133,57,52,"593051940","radiant","%40PajkattDota",1,269933,270,0.000140189390674602,"Pro","midlane radiant"
"2708",980000,57,54,"593051940","radiant","%40PajkattDota",1,270800,271,0.000140708610640063,"Pro","midlane radiant"
"2709",981066,59,55,"593051940","radiant","%40PajkattDota",1,271866,272,0.000141227830605525,"Pro","midlane radiant"
"2710",982133,61,57,"593051940","radiant","%40PajkattDota",1,272933,273,0.000141747050570986,"Pro","midlane radiant"
"2711",983133,62,59,"593051940","radiant","%40PajkattDota",1,273933,274,0.000142266270536448,"Pro","midlane dire"
"2712",983133,62,59,"593051940","radiant","%40PajkattDota",1,273933,275,0.000142785490501909,"Pro","midlane dire"
"2713",984866,61,58,"593051940","radiant","%40PajkattDota",1,275666,276,0.000143304710467371,"Pro","midlane radiant"
"2714",984866,61,58,"593051940","radiant","%40PajkattDota",1,275666,277,0.000143823930432832,"Pro","midlane radiant"
"2715",987000,59,56,"593051940","radiant","%40PajkattDota",1,277800,278,0.000144343150398294,"Pro","midlane radiant"
"2716",988133,58,54,"593051940","radiant","%40PajkattDota",1,278933,279,0.000144862370363755,"Pro","midlane radiant"
"2717",988666,57,53,"593051940","radiant","%40PajkattDota",1,279466,280,0.000145381590329217,"Pro","midlane radiant"
"2718",990066,57,53,"593051940","radiant","%40PajkattDota",1,280866,281,0.000145900810294678,"Pro","midlane radiant"
"2719",990800,57,54,"593051940","radiant","%40PajkattDota",1,281600,282,0.00014642003026014,"Pro","midlane radiant"
"2720",991733,56,54,"593051940","radiant","%40PajkattDota",1,282533,283,0.000146939250225601,"Pro","midlane radiant"
"2721",992333,57,54,"593051940","radiant","%40PajkattDota",1,283133,284,0.000147458470191063,"Pro","midlane radiant"
"2722",993933,58,56,"593051940","radiant","%40PajkattDota",1,284733,285,0.000147977690156524,"Pro","midlane radiant"
"2723",995066,58,56,"593051940","radiant","%40PajkattDota",1,285866,286,0.000148496910121986,"Pro","midlane radiant"
"2724",996200,56,54,"593051940","radiant","%40PajkattDota",1,287000,287,0.000149016130087447,"Pro","midlane radiant"
"2725",997133,55,53,"593051940","radiant","%40PajkattDota",1,287933,288,0.000149535350052909,"Pro","midlane radiant"
"2726",997266,56,53,"593051940","radiant","%40PajkattDota",1,288066,289,0.00015005457001837,"Pro","midlane radiant"
"2727",998666,57,55,"593051940","radiant","%40PajkattDota",1,289466,290,0.000150573789983831,"Pro","midlane radiant"
"2728",999600,56,56,"593051940","radiant","%40PajkattDota",1,290400,291,0.000151093009949293,"Pro","midlane radiant"
"2729",1001000,57,56,"593051940","radiant","%40PajkattDota",1,291800,292,0.000151612229914754,"Pro","midlane radiant"
"2730",1002200,56,54,"593051940","radiant","%40PajkattDota",1,293000,293,0.000152131449880216,"Pro","midlane radiant"
"2731",1003000,56,54,"593051940","radiant","%40PajkattDota",1,293800,294,0.000152650669845677,"Pro","midlane radiant"
"2732",1003000,56,54,"593051940","radiant","%40PajkattDota",1,293800,295,0.000153169889811139,"Pro","midlane radiant"
"2733",1005200,55,54,"593051940","radiant","%40PajkattDota",1,296000,296,0.0001536891097766,"Pro","midlane radiant"
"2734",1005733,54,53,"593051940","radiant","%40PajkattDota",1,296533,297,0.000154208329742062,"Pro","midlane radiant"
"2735",1006933,53,52,"593051940","radiant","%40PajkattDota",1,297733,298,0.000154727549707523,"Pro","midlane radiant"
"2736",1006933,53,52,"593051940","radiant","%40PajkattDota",1,297733,299,0.000155246769672985,"Pro","midlane radiant"
"2737",1009133,53,53,"593051940","radiant","%40PajkattDota",1,299933,300,0.000155765989638446,"Pro","midlane radiant"
"2738",1009933,55,53,"593051940","radiant","%40PajkattDota",1,300733,301,0.000156285209603908,"Pro","midlane radiant"
"2739",1011200,56,54,"593051940","radiant","%40PajkattDota",1,302000,302,0.000156804429569369,"Pro","midlane radiant"
"2740",1011733,57,55,"593051940","radiant","%40PajkattDota",1,302533,303,0.000157323649534831,"Pro","midlane radiant"
"2741",1011733,57,55,"593051940","radiant","%40PajkattDota",1,302533,304,0.000157842869500292,"Pro","midlane radiant"
"2742",1014133,55,54,"593051940","radiant","%40PajkattDota",1,304933,305,0.000158362089465754,"Pro","midlane radiant"
"2743",1015133,53,53,"593051940","radiant","%40PajkattDota",1,305933,306,0.000158881309431215,"Pro","midlane radiant"
"2744",1016200,52,53,"593051940","radiant","%40PajkattDota",1,307000,307,0.000159400529396677,"Pro","midlane radiant"
"2745",1017133,53,53,"593051940","radiant","%40PajkattDota",1,307933,308,0.000159919749362138,"Pro","midlane radiant"
"2746",1017600,54,53,"593051940","radiant","%40PajkattDota",1,308400,309,0.0001604389693276,"Pro","midlane radiant"
"2747",1019133,53,53,"593051940","radiant","%40PajkattDota",1,309933,310,0.000160958189293061,"Pro","midlane radiant"
"2748",1020200,55,53,"593051940","radiant","%40PajkattDota",1,311000,311,0.000161477409258523,"Pro","midlane radiant"
"2749",1020733,56,54,"593051940","radiant","%40PajkattDota",1,311533,312,0.000161996629223984,"Pro","midlane radiant"
"2750",1021266,56,55,"593051940","radiant","%40PajkattDota",1,312066,313,0.000162515849189446,"Pro","midlane radiant"
"2751",1021266,56,55,"593051940","radiant","%40PajkattDota",1,312066,314,0.000163035069154907,"Pro","midlane radiant"
"2752",1021266,56,55,"593051940","radiant","%40PajkattDota",1,312066,315,0.000163554289120369,"Pro","midlane radiant"
"2753",1024866,56,54,"593051940","radiant","%40PajkattDota",1,315666,316,0.00016407350908583,"Pro","midlane radiant"
"2754",1026000,55,53,"593051940","radiant","%40PajkattDota",1,316800,317,0.000164592729051292,"Pro","midlane radiant"
"2755",1026933,54,53,"593051940","radiant","%40PajkattDota",1,317733,318,0.000165111949016753,"Pro","midlane radiant"
"2756",1028066,55,51,"593051940","radiant","%40PajkattDota",1,318866,319,0.000165631168982215,"Pro","midlane radiant"
"2757",1028466,56,51,"593051940","radiant","%40PajkattDota",1,319266,320,0.000166150388947676,"Pro","midlane radiant"
"2758",1030200,56,53,"593051940","radiant","%40PajkattDota",1,321000,321,0.000166669608913138,"Pro","midlane radiant"
"2759",1031133,56,55,"593051940","radiant","%40PajkattDota",1,321933,322,0.000167188828878599,"Pro","midlane radiant"
"2760",1031133,56,55,"593051940","radiant","%40PajkattDota",1,321933,323,0.000167708048844061,"Pro","midlane radiant"
"2761",1032800,57,56,"593051940","radiant","%40PajkattDota",1,323600,324,0.000168227268809522,"Pro","midlane radiant"
"2762",1033266,58,56,"593051940","radiant","%40PajkattDota",1,324066,325,0.000168746488774984,"Pro","midlane radiant"
"2763",1033266,58,56,"593051940","radiant","%40PajkattDota",1,324066,326,0.000169265708740445,"Pro","midlane radiant"
"2764",1033266,58,56,"593051940","radiant","%40PajkattDota",1,324066,327,0.000169784928705907,"Pro","midlane radiant"
"2765",1033266,58,56,"593051940","radiant","%40PajkattDota",1,324066,328,0.000170304148671368,"Pro","midlane radiant"
"2766",1033266,58,56,"593051940","radiant","%40PajkattDota",1,324066,329,0.00017082336863683,"Pro","midlane radiant"
"2767",1033266,58,56,"593051940","radiant","%40PajkattDota",1,324066,330,0.000171342588602291,"Pro","midlane radiant"
"2768",1033266,58,56,"593051940","radiant","%40PajkattDota",1,324066,331,0.000171861808567753,"Pro","midlane radiant"
"2769",1033266,58,56,"593051940","radiant","%40PajkattDota",1,324066,332,0.000172381028533214,"Pro","midlane radiant"
"2770",1033266,58,56,"593051940","radiant","%40PajkattDota",1,324066,333,0.000172900248498675,"Pro","midlane radiant"
"2771",1033266,58,56,"593051940","radiant","%40PajkattDota",1,324066,334,0.000173419468464137,"Pro","midlane radiant"
"2772",1044066,57,55,"593051940","radiant","%40PajkattDota",1,334866,335,0.000173938688429598,"Pro","midlane radiant"
"2773",1044066,57,55,"593051940","radiant","%40PajkattDota",1,334866,336,0.00017445790839506,"Pro","midlane radiant"
"2774",1044066,57,55,"593051940","radiant","%40PajkattDota",1,334866,337,0.000174977128360521,"Pro","midlane radiant"
"2775",1047133,57,54,"593051940","radiant","%40PajkattDota",1,337933,338,0.000175496348325983,"Pro","midlane radiant"
"2776",1048200,57,54,"593051940","radiant","%40PajkattDota",1,339000,339,0.000176015568291444,"Pro","midlane radiant"
"2777",1049000,58,55,"593051940","radiant","%40PajkattDota",1,339800,340,0.000176534788256906,"Pro","midlane radiant"
"2778",1049866,58,56,"593051940","radiant","%40PajkattDota",1,340666,341,0.000177054008222367,"Pro","midlane radiant"
"2779",1050333,59,57,"593051940","radiant","%40PajkattDota",1,341133,342,0.000177573228187829,"Pro","midlane radiant"
"2780",1050333,59,57,"593051940","radiant","%40PajkattDota",1,341133,343,0.00017809244815329,"Pro","midlane radiant"
"2781",1050333,59,57,"593051940","radiant","%40PajkattDota",1,341133,344,0.000178611668118752,"Pro","midlane radiant"
"2782",1054133,58,57,"593051940","radiant","%40PajkattDota",1,344933,345,0.000179130888084213,"Pro","midlane radiant"
"2783",1054666,57,57,"593051940","radiant","%40PajkattDota",1,345466,346,0.000179650108049675,"Pro","midlane radiant"
"2784",1056000,58,58,"593051940","radiant","%40PajkattDota",1,346800,347,0.000180169328015136,"Pro","midlane radiant"
"2785",1056000,58,58,"593051940","radiant","%40PajkattDota",1,346800,348,0.000180688547980598,"Pro","midlane radiant"
"2786",1058066,57,57,"593051940","radiant","%40PajkattDota",1,348866,349,0.000181207767946059,"Pro","midlane radiant"
"2787",1059066,57,55,"593051940","radiant","%40PajkattDota",1,349866,350,0.000181726987911521,"Pro","midlane radiant"
"2788",1060133,58,53,"593051940","radiant","%40PajkattDota",1,350933,351,0.000182246207876982,"Pro","midlane radiant"
"2789",1061000,57,51,"593051940","radiant","%40PajkattDota",1,351800,352,0.000182765427842444,"Pro","midlane radiant"
"2790",1061866,58,50,"593051940","radiant","%40PajkattDota",1,352666,353,0.000183284647807905,"Pro","void radiant"
"2791",1063133,58,47,"593051940","radiant","%40PajkattDota",1,353933,354,0.000183803867773367,"Pro","void radiant"
"2792",1064133,59,45,"593051940","radiant","%40PajkattDota",1,354933,355,0.000184323087738828,"Pro","jungle radiant"
"2793",1064866,59,43,"593051940","radiant","%40PajkattDota",1,355666,356,0.00018484230770429,"Pro","jungle radiant"
"2794",1066133,59,40,"593051940","radiant","%40PajkattDota",1,356933,357,0.000185361527669751,"Pro","jungle radiant"
"2795",1067000,60,38,"593051940","radiant","%40PajkattDota",1,357800,358,0.000185880747635213,"Pro","jungle radiant"
"2796",1067866,60,36,"593051940","radiant","%40PajkattDota",1,358666,359,0.000186399967600674,"Pro","jungle radiant"
"2797",1067866,60,36,"593051940","radiant","%40PajkattDota",1,358666,360,0.000186919187566136,"Pro","jungle radiant"
"2798",1067866,60,36,"593051940","radiant","%40PajkattDota",1,358666,361,0.000187438407531597,"Pro","jungle radiant"
"2799",1067866,60,36,"593051940","radiant","%40PajkattDota",1,358666,362,0.000187957627497059,"Pro","jungle radiant"
"2800",1067866,60,36,"593051940","radiant","%40PajkattDota",1,358666,363,0.00018847684746252,"Pro","jungle radiant"
"2801",1067866,60,36,"593051940","radiant","%40PajkattDota",1,358666,364,0.000188996067427982,"Pro","jungle radiant"
"2802",1067866,60,36,"593051940","radiant","%40PajkattDota",1,358666,365,0.000189515287393443,"Pro","jungle radiant"
"2803",1067866,60,36,"593051940","radiant","%40PajkattDota",1,358666,366,0.000190034507358905,"Pro","jungle radiant"
"2804",1067866,60,36,"593051940","radiant","%40PajkattDota",1,358666,367,0.000190553727324366,"Pro","jungle radiant"
"2805",1067866,60,36,"593051940","radiant","%40PajkattDota",1,358666,368,0.000191072947289828,"Pro","jungle radiant"
"2806",1067866,60,36,"593051940","radiant","%40PajkattDota",1,358666,369,0.000191592167255289,"Pro","jungle radiant"
"2807",1067866,60,36,"593051940","radiant","%40PajkattDota",1,358666,370,0.000192111387220751,"Pro","jungle radiant"
"2808",1080000,60,36,"593051940","radiant","%40PajkattDota",1,370800,371,0.000192630607186212,"Pro","jungle radiant"
"2809",1080933,60,37,"593051940","radiant","%40PajkattDota",1,371733,372,0.000193149827151674,"Pro","jungle radiant"
"2810",1081933,60,38,"593051940","radiant","%40PajkattDota",1,372733,373,0.000193669047117135,"Pro","jungle radiant"
"2811",1083200,60,38,"593051940","radiant","%40PajkattDota",1,374000,374,0.000194188267082596,"Pro","jungle radiant"
"2812",1084200,60,39,"593051940","radiant","%40PajkattDota",1,375000,375,0.000194707487048058,"Pro","jungle radiant"
"2813",1085066,59,41,"593051940","radiant","%40PajkattDota",1,375866,376,0.000195226707013519,"Pro","jungle radiant"
"2814",1085933,59,43,"593051940","radiant","%40PajkattDota",1,376733,377,0.000195745926978981,"Pro","jungle radiant"
"2815",1087133,58,43,"593051940","radiant","%40PajkattDota",1,377933,378,0.000196265146944442,"Pro","jungle radiant"
"2816",1088066,56,42,"593051940","radiant","%40PajkattDota",1,378866,379,0.000196784366909904,"Pro","jungle radiant"
"2817",1088933,54,41,"593051940","radiant","%40PajkattDota",1,379733,380,0.000197303586875365,"Pro","jungle radiant"
"2818",1090000,52,40,"593051940","radiant","%40PajkattDota",1,380800,381,0.000197822806840827,"Pro","jungle radiant"
"2819",1091000,51,38,"593051940","radiant","%40PajkattDota",1,381800,382,0.000198342026806288,"Pro","jungle radiant"
"2820",1092200,51,39,"593051940","radiant","%40PajkattDota",1,383000,383,0.00019886124677175,"Pro","midlane radiant"
"2821",1093066,53,41,"593051940","radiant","%40PajkattDota",1,383866,384,0.000199380466737211,"Pro","jungle radiant"
"2822",1093933,54,43,"593051940","radiant","%40PajkattDota",1,384733,385,0.000199899686702673,"Pro","midlane radiant"
"2823",1094933,54,44,"593051940","radiant","%40PajkattDota",1,385733,386,0.000200418906668134,"Pro","midlane radiant"
"2824",1095666,54,46,"593051940","radiant","%40PajkattDota",1,386466,387,0.000200938126633596,"Pro","midlane radiant"
"2825",1096933,55,48,"593051940","radiant","%40PajkattDota",1,387733,388,0.000201457346599057,"Pro","midlane radiant"
"2826",1098000,55,51,"593051940","radiant","%40PajkattDota",1,388800,389,0.000201976566564519,"Pro","midlane radiant"
"2827",1098400,55,52,"593051940","radiant","%40PajkattDota",1,389200,390,0.00020249578652998,"Pro","midlane radiant"
"2828",1100066,54,52,"593051940","radiant","%40PajkattDota",1,390866,391,0.000203015006495442,"Pro","midlane radiant"
"2829",1101200,54,51,"593051940","radiant","%40PajkattDota",1,392000,392,0.000203534226460903,"Pro","midlane radiant"
"2830",1101200,54,51,"593051940","radiant","%40PajkattDota",1,392000,393,0.000204053446426365,"Pro","midlane radiant"
"2831",1102933,54,52,"593051940","radiant","%40PajkattDota",1,393733,394,0.000204572666391826,"Pro","midlane radiant"
"2832",1103733,55,54,"593051940","radiant","%40PajkattDota",1,394533,395,0.000205091886357288,"Pro","midlane radiant"
"2833",1103733,55,54,"593051940","radiant","%40PajkattDota",1,394533,396,0.000205611106322749,"Pro","midlane radiant"
"2834",1105266,55,55,"593051940","radiant","%40PajkattDota",1,396066,397,0.000206130326288211,"Pro","midlane radiant"
"2835",1105266,55,55,"593051940","radiant","%40PajkattDota",1,396066,398,0.000206649546253672,"Pro","midlane radiant"
"2836",1108066,56,55,"593051940","radiant","%40PajkattDota",1,398866,399,0.000207168766219134,"Pro","midlane radiant"
"2837",1108933,58,56,"593051940","radiant","%40PajkattDota",1,399733,400,0.000207687986184595,"Pro","midlane radiant"
"2838",1109400,58,57,"593051940","radiant","%40PajkattDota",1,400200,401,0.000208207206150057,"Pro","midlane radiant"
"2839",1109400,58,57,"593051940","radiant","%40PajkattDota",1,400200,402,0.000208726426115518,"Pro","midlane radiant"
"2840",1112133,59,58,"593051940","radiant","%40PajkattDota",1,402933,403,0.00020924564608098,"Pro","midlane radiant"
"2841",1112800,60,59,"593051940","radiant","%40PajkattDota",1,403600,404,0.000209764866046441,"Pro","midlane radiant"
"2842",1112800,60,59,"593051940","radiant","%40PajkattDota",1,403600,405,0.000210284086011903,"Pro","midlane radiant"
"2843",1114533,60,58,"593051940","radiant","%40PajkattDota",1,405333,406,0.000210803305977364,"Pro","midlane radiant"
"2844",1114533,60,58,"593051940","radiant","%40PajkattDota",1,405333,407,0.000211322525942826,"Pro","midlane radiant"
"2845",1114533,60,58,"593051940","radiant","%40PajkattDota",1,405333,408,0.000211841745908287,"Pro","midlane radiant"
"2846",1117466,59,59,"593051940","radiant","%40PajkattDota",1,408266,409,0.000212360965873749,"Pro","midlane radiant"
"2847",1117466,59,59,"593051940","radiant","%40PajkattDota",1,408266,410,0.00021288018583921,"Pro","midlane radiant"
"2848",1119933,60,59,"593051940","radiant","%40PajkattDota",1,410733,411,0.000213399405804672,"Pro","midlane radiant"
"2849",1120666,62,60,"593051940","radiant","%40PajkattDota",1,411466,412,0.000213918625770133,"Pro","midlane dire"
"2850",1121933,63,60,"593051940","radiant","%40PajkattDota",1,412733,413,0.000214437845735595,"Pro","midlane dire"
"2851",1123000,66,61,"593051940","radiant","%40PajkattDota",1,413800,414,0.000214957065701056,"Pro","midlane dire"
"2852",1124133,69,61,"593051940","radiant","%40PajkattDota",1,414933,415,0.000215476285666517,"Pro","jungle dire"
"2853",1124600,69,62,"593051940","radiant","%40PajkattDota",1,415400,416,0.000215995505631979,"Pro","midlane dire"
"2854",1124600,69,62,"593051940","radiant","%40PajkattDota",1,415400,417,0.00021651472559744,"Pro","midlane dire"
"2855",1124600,69,62,"593051940","radiant","%40PajkattDota",1,415400,418,0.000217033945562902,"Pro","midlane dire"
"2856",1124600,69,62,"593051940","radiant","%40PajkattDota",1,415400,419,0.000217553165528363,"Pro","midlane dire"
"2857",1124600,69,62,"593051940","radiant","%40PajkattDota",1,415400,420,0.000218072385493825,"Pro","midlane dire"
"2858",1124600,69,62,"593051940","radiant","%40PajkattDota",1,415400,421,0.000218591605459286,"Pro","midlane dire"
"2859",1124600,69,62,"593051940","radiant","%40PajkattDota",1,415400,422,0.000219110825424748,"Pro","midlane dire"
"2860",1124600,69,62,"593051940","radiant","%40PajkattDota",1,415400,423,0.000219630045390209,"Pro","midlane dire"
"2861",1124600,69,62,"593051940","radiant","%40PajkattDota",1,415400,424,0.000220149265355671,"Pro","midlane dire"
"2862",1133800,69,63,"593051940","radiant","%40PajkattDota",1,424600,425,0.000220668485321132,"Pro","midlane dire"
"2863",1133800,69,63,"593051940","radiant","%40PajkattDota",1,424600,426,0.000221187705286594,"Pro","midlane dire"
"2864",1133800,69,63,"593051940","radiant","%40PajkattDota",1,424600,427,0.000221706925252055,"Pro","midlane dire"
"2865",1133800,69,63,"593051940","radiant","%40PajkattDota",1,424600,428,0.000222226145217517,"Pro","midlane dire"
"2866",1133800,69,63,"593051940","radiant","%40PajkattDota",1,424600,429,0.000222745365182978,"Pro","midlane dire"
"2867",1139133,68,65,"593051940","radiant","%40PajkattDota",1,429933,430,0.00022326458514844,"Pro","midlane dire"
"2868",1140000,69,64,"593051940","radiant","%40PajkattDota",1,430800,431,0.000223783805113901,"Pro","midlane dire"
"2869",1140000,69,64,"593051940","radiant","%40PajkattDota",1,430800,432,0.000224303025079363,"Pro","midlane dire"
"2870",1140000,69,64,"593051940","radiant","%40PajkattDota",1,430800,433,0.000224822245044824,"Pro","midlane dire"
"2871",1140000,69,64,"593051940","radiant","%40PajkattDota",1,430800,434,0.000225341465010286,"Pro","midlane dire"
"2872",1143866,71,65,"593051940","radiant","%40PajkattDota",1,434666,435,0.000225860684975747,"Pro","midlane dire"
"2873",1143866,71,65,"593051940","radiant","%40PajkattDota",1,434666,436,0.000226379904941209,"Pro","midlane dire"
"2874",1146066,70,64,"593051940","radiant","%40PajkattDota",1,436866,437,0.00022689912490667,"Pro","midlane dire"
"2875",1146066,70,64,"593051940","radiant","%40PajkattDota",1,436866,438,0.000227418344872132,"Pro","midlane dire"
"2876",1148000,69,64,"593051940","radiant","%40PajkattDota",1,438800,439,0.000227937564837593,"Pro","midlane dire"
"2877",1148933,70,64,"593051940","radiant","%40PajkattDota",1,439733,440,0.000228456784803055,"Pro","midlane dire"
"2878",1150200,71,64,"593051940","radiant","%40PajkattDota",1,441000,441,0.000228976004768516,"Pro","midlane dire"
"2879",1151066,73,65,"593051940","radiant","%40PajkattDota",1,441866,442,0.000229495224733978,"Pro","midlane dire"
"2880",1151933,72,66,"593051940","radiant","%40PajkattDota",1,442733,443,0.000230014444699439,"Pro","midlane dire"
"2881",1153000,70,65,"593051940","radiant","%40PajkattDota",1,443800,444,0.000230533664664901,"Pro","midlane dire"
"2882",1154066,67,65,"593051940","radiant","%40PajkattDota",1,444866,445,0.000231052884630362,"Pro","midlane dire"
"2883",1155200,64,66,"593051940","radiant","%40PajkattDota",1,446000,446,0.000231572104595824,"Pro","midlane dire"
"2884",1156000,62,67,"593051940","radiant","%40PajkattDota",1,446800,447,0.000232091324561285,"Pro","midlane dire"
"2885",1157200,59,68,"593051940","radiant","%40PajkattDota",1,448000,448,0.000232610544526747,"Pro","jungle dire"
"2886",1157933,57,69,"593051940","radiant","%40PajkattDota",1,448733,449,0.000233129764492208,"Pro","jungle dire"
"2887",1159066,54,70,"593051940","radiant","%40PajkattDota",1,449866,450,0.00023364898445767,"Pro","void dire"
"2888",1159866,52,71,"593051940","radiant","%40PajkattDota",1,450666,451,0.000234168204423131,"Pro","river"
"2889",1161066,49,72,"593051940","radiant","%40PajkattDota",1,451866,452,0.000234687424388593,"Pro","river"
"2890",1161800,47,73,"593051940","radiant","%40PajkattDota",1,452600,453,0.000235206644354054,"Pro","river"
"2891",1163000,48,71,"593051940","radiant","%40PajkattDota",1,453800,454,0.000235725864319516,"Pro","river"
"2892",1164000,50,69,"593051940","radiant","%40PajkattDota",1,454800,455,0.000236245084284977,"Pro","river"
"2893",1165000,52,67,"593051940","radiant","%40PajkattDota",1,455800,456,0.000236764304250438,"Pro","river"
"2894",1166200,53,64,"593051940","radiant","%40PajkattDota",1,457000,457,0.0002372835242159,"Pro","void radiant"
"2895",1166933,54,62,"593051940","radiant","%40PajkattDota",1,457733,458,0.000237802744181361,"Pro","void radiant"
"2896",1168000,54,59,"593051940","radiant","%40PajkattDota",1,458800,459,0.000238321964146823,"Pro","void radiant"
"2897",1169200,56,57,"593051940","radiant","%40PajkattDota",1,460000,460,0.000238841184112284,"Pro","midlane radiant"
"2898",1169933,58,57,"593051940","radiant","%40PajkattDota",1,460733,461,0.000239360404077746,"Pro","midlane radiant"
"2899",1170733,60,58,"593051940","radiant","%40PajkattDota",1,461533,462,0.000239879624043207,"Pro","midlane radiant"
"2900",1172066,60,58,"593051940","radiant","%40PajkattDota",1,462866,463,0.000240398844008669,"Pro","midlane radiant"
"2901",1172066,60,58,"593051940","radiant","%40PajkattDota",1,462866,464,0.00024091806397413,"Pro","midlane radiant"
"2902",1172066,60,58,"593051940","radiant","%40PajkattDota",1,462866,465,0.000241437283939592,"Pro","midlane radiant"
"2903",1175000,60,57,"593051940","radiant","%40PajkattDota",1,465800,466,0.000241956503905053,"Pro","midlane radiant"
"2904",1175000,60,57,"593051940","radiant","%40PajkattDota",1,465800,467,0.000242475723870515,"Pro","midlane radiant"
"2905",1175000,60,57,"593051940","radiant","%40PajkattDota",1,465800,468,0.000242994943835976,"Pro","midlane radiant"
"2906",1177933,60,58,"593051940","radiant","%40PajkattDota",1,468733,469,0.000243514163801438,"Pro","midlane radiant"
"2907",1178933,59,58,"593051940","radiant","%40PajkattDota",1,469733,470,0.000244033383766899,"Pro","midlane radiant"
"2908",1178933,59,58,"593051940","radiant","%40PajkattDota",1,469733,471,0.000244552603732361,"Pro","midlane radiant"
"2909",1180800,61,59,"593051940","radiant","%40PajkattDota",1,471600,472,0.000245071823697822,"Pro","midlane dire"
"2910",1181800,63,61,"593051940","radiant","%40PajkattDota",1,472600,473,0.000245591043663284,"Pro","midlane dire"
"2911",1182933,61,59,"593051940","radiant","%40PajkattDota",1,473733,474,0.000246110263628745,"Pro","midlane dire"
"2912",1183933,59,57,"593051940","radiant","%40PajkattDota",1,474733,475,0.000246629483594207,"Pro","midlane radiant"
"2913",1185066,58,54,"593051940","radiant","%40PajkattDota",1,475866,476,0.000247148703559668,"Pro","midlane radiant"
"2914",1186200,58,51,"593051940","radiant","%40PajkattDota",1,477000,477,0.00024766792352513,"Pro","midlane radiant"
"2915",1187200,59,49,"593051940","radiant","%40PajkattDota",1,478000,478,0.000248187143490591,"Pro","jungle radiant"
"2916",1188000,59,46,"593051940","radiant","%40PajkattDota",1,478800,479,0.000248706363456053,"Pro","jungle radiant"
"2917",1189133,59,43,"593051940","radiant","%40PajkattDota",1,479933,480,0.000249225583421514,"Pro","jungle radiant"
"2918",1190200,60,40,"593051940","radiant","%40PajkattDota",1,481000,481,0.000249744803386976,"Pro","jungle radiant"
"2919",1190933,60,38,"593051940","radiant","%40PajkattDota",1,481733,482,0.000250264023352437,"Pro","jungle radiant"
"2920",1191266,60,37,"593051940","radiant","%40PajkattDota",1,482066,483,0.000250783243317899,"Pro","jungle radiant"
"2921",1191266,60,37,"593051940","radiant","%40PajkattDota",1,482066,484,0.00025130246328336,"Pro","jungle radiant"
"2922",1193866,61,38,"593051940","radiant","%40PajkattDota",1,484666,485,0.000251821683248822,"Pro","jungle radiant"
"2923",1194733,61,38,"593051940","radiant","%40PajkattDota",1,485533,486,0.000252340903214283,"Pro","jungle radiant"
"2924",1195600,60,40,"593051940","radiant","%40PajkattDota",1,486400,487,0.000252860123179745,"Pro","jungle radiant"
"2925",1196600,60,39,"593051940","radiant","%40PajkattDota",1,487400,488,0.000253379343145206,"Pro","jungle radiant"
"2926",1197933,58,38,"593051940","radiant","%40PajkattDota",1,488733,489,0.000253898563110668,"Pro","jungle radiant"
